ID,STATE_CODE,STATE_NAME,CITY,COUNTY,LATITUDE,LONGITUDE
28921,WI,Wisconsin,Wheeler,Dunn,45.071856,-91.887055
28922,WI,Wisconsin,"White Lake",Langlade,45.171465,-88.755489
28923,WI,Wisconsin,Whitehall,Trempealeau,44.382683,-91.302953
28924,WI,Wisconsin,Whitelaw,Manitowoc,44.157269,-87.826698
28925,WI,Wisconsin,Whitewater,Walworth,42.827174,-88.742864
28926,WI,Wisconsin,"Wild Rose",Waushara,44.183433,-89.195252
28927,WI,Wisconsin,Willard,Clark,44.727378,-90.749897
28928,WI,Wisconsin,"Williams Bay",Walworth,42.576678,-88.543089
28929,WI,Wisconsin,Wilmot,Kenosha,42.512778,-88.181944
28930,WI,Wisconsin,Wilson,"Saint Croix",44.94658,-92.196538
28931,WI,Wisconsin,Wilton,Monroe,43.832209,-90.516185
28932,WI,Wisconsin,Windsor,Dane,43.214121,-89.341469
28933,WI,Wisconsin,Winnebago,Winnebago,44.075833,-88.525
28934,WI,Wisconsin,Winneconne,Winnebago,44.118704,-88.721384
28935,WI,Wisconsin,Winter,Sawyer,45.841419,-90.949591
28936,WI,Wisconsin,"Wisconsin Dells",Columbia,43.650789,-89.76652
28937,WI,Wisconsin,"Wisconsin Rapids",Wood,44.375803,-89.806229
28938,WI,Wisconsin,Withee,Clark,44.975726,-90.604862
28939,WI,Wisconsin,Wittenberg,Shawano,44.823247,-89.166479
28940,WI,Wisconsin,Wonewoc,Juneau,43.62848,-90.239357
28941,WI,Wisconsin,Woodford,Lafayette,42.648611,-89.8625
28942,WI,Wisconsin,Woodland,Dodge,43.370278,-88.518611
28943,WI,Wisconsin,Woodman,Grant,43.057697,-90.824539
28944,WI,Wisconsin,Woodruff,Oneida,45.918583,-89.69545
28945,WI,Wisconsin,Woodville,"Saint Croix",44.940806,-92.284803
28946,WI,Wisconsin,Woodworth,Kenosha,42.558056,-88.001111
28947,WI,Wisconsin,Wrightstown,Brown,44.338377,-88.121769
28948,WI,Wisconsin,Wyocena,Columbia,43.495833,-89.308333
28949,WI,Wisconsin,Zachow,Shawano,44.740278,-88.444722
28950,WI,Wisconsin,Zenda,Walworth,42.511944,-88.481667
28951,WV,"West Virginia",Accoville,Logan,37.768611,-81.837222
28952,WV,"West Virginia",Adrian,Upshur,38.913422,-80.288663
28953,WV,"West Virginia",Advent,Jackson,38.623595,-81.572063
28954,WV,"West Virginia",Albright,Preston,39.570116,-79.635811
28955,WV,"West Virginia",Alderson,Monroe,37.730148,-80.671306
28956,WV,"West Virginia",Alkol,Lincoln,38.160884,-81.983972
28957,WV,"West Virginia","Allen Junction",Wyoming,37.589167,-81.350833
28958,WV,"West Virginia",Alloy,Fayette,38.1375,-81.274444
28959,WV,"West Virginia",Alma,Tyler,39.429757,-80.817157
28960,WV,"West Virginia","Alum Bridge",Lewis,39.042474,-80.688196
28961,WV,"West Virginia","Alum Creek",Kanawha,38.285814,-81.786258
28962,WV,"West Virginia",Amherstdale,Logan,37.795586,-81.758912
28963,WV,"West Virginia",Amigo,Wyoming,37.59211,-81.349145
28964,WV,"West Virginia",Amma,Roane,38.545518,-81.253182
28965,WV,"West Virginia",Anawalt,Mcdowell,37.335833,-81.436667
28966,WV,"West Virginia",Anmoore,Harrison,39.256667,-80.2925
28967,WV,"West Virginia",Ansted,Fayette,38.13686,-81.095487
28968,WV,"West Virginia","Apple Grove",Mason,38.713066,-82.172556
28969,WV,"West Virginia",Arbovale,Pocahontas,38.454575,-79.793403
28970,WV,"West Virginia",Arnett,Raleigh,37.850214,-81.435484
28971,WV,"West Virginia",Arnoldsburg,Calhoun,38.822704,-81.155135
28972,WV,"West Virginia",Arthurdale,Preston,39.495,-79.815278
28973,WV,"West Virginia",Artie,Raleigh,37.918139,-81.378772
28974,WV,"West Virginia",Asbury,Greenbrier,37.848766,-80.565319
28975,WV,"West Virginia",Ashford,Boone,38.182291,-81.711324
28976,WV,"West Virginia",Ashton,Mason,38.657102,-82.108907
28977,WV,"West Virginia",Athens,Mercer,37.432298,-80.997362
28978,WV,"West Virginia",Auburn,Ritchie,39.086382,-80.883656
28979,WV,"West Virginia",Augusta,Hampshire,39.299821,-78.593089
28980,WV,"West Virginia",Aurora,Preston,39.304719,-79.571088
28981,WV,"West Virginia",Avondale,Mcdowell,37.4125,-81.784444
28982,WV,"West Virginia",Baisden,Mingo,37.571492,-81.932758
28983,WV,"West Virginia",Baker,Hardy,39.065588,-78.774826
28984,WV,"West Virginia",Bakerton,Jefferson,39.362778,-77.763333
28985,WV,"West Virginia",Ballard,Monroe,37.49803,-80.76139
28986,WV,"West Virginia",Bancroft,Putnam,38.509444,-81.84
28987,WV,"West Virginia",Barboursville,Cabell,38.389272,-82.295973
28988,WV,"West Virginia",Barrackville,Marion,39.503611,-80.166944
28989,WV,"West Virginia",Bartley,Mcdowell,37.340556,-81.737778
28990,WV,"West Virginia",Bartow,Pocahontas,38.551266,-79.795242
28991,WV,"West Virginia",Baxter,Marion,39.536056,-80.141691
28992,WV,"West Virginia",Bayard,Grant,39.254167,-79.398056
28993,WV,"West Virginia",Beaver,Raleigh,37.751581,-81.073104
28994,WV,"West Virginia",Beckley,Raleigh,37.793214,-81.206084
28995,WV,"West Virginia","Beech Bottom",Brooke,40.226389,-80.651667
28996,WV,"West Virginia",Beeson,Mercer,37.490894,-81.206215
28997,WV,"West Virginia",Belington,Barbour,39.024439,-79.949508
28998,WV,"West Virginia",Belle,Kanawha,38.225381,-81.505812
28999,WV,"West Virginia",Belleville,Wood,39.131417,-81.692316
29000,WV,"West Virginia",Belmont,Pleasants,39.367927,-81.27881
29001,WV,"West Virginia",Belva,Nicholas,38.249105,-81.156572
29002,WV,"West Virginia",Benwood,Marshall,40.013299,-80.71603
29003,WV,"West Virginia",Berea,Ritchie,39.130452,-80.922322
29004,WV,"West Virginia",Bergoo,Webster,38.486389,-80.300833
29005,WV,"West Virginia","Berkeley Springs",Morgan,39.58736,-78.219217
29006,WV,"West Virginia",Berwind,Mcdowell,37.2475,-81.641111
29007,WV,"West Virginia",Bethany,Brooke,40.202,-80.55463
29008,WV,"West Virginia",Beverly,Randolph,38.828021,-79.865121
29009,WV,"West Virginia",Bickmore,Clay,38.365947,-81.106838
29010,WV,"West Virginia","Big Bend",Calhoun,38.971941,-81.13603
29011,WV,"West Virginia","Big Creek",Logan,38.004555,-82.016056
29012,WV,"West Virginia","Big Run",Wetzel,39.59414,-80.583717
29013,WV,"West Virginia","Big Sandy",Mcdowell,37.464167,-81.698333
29014,WV,"West Virginia","Big Springs",Calhoun,38.996306,-81.069813
29015,WV,"West Virginia",Bim,Boone,37.893437,-81.688047
29016,WV,"West Virginia","Birch River",Nicholas,38.491424,-80.745873
29017,WV,"West Virginia",Blacksville,Monongalia,39.695821,-80.232646
29018,WV,"West Virginia",Blair,Logan,37.878333,-81.828056
29019,WV,"West Virginia",Bloomery,Hampshire,39.328606,-78.381561
29020,WV,"West Virginia",Bloomingrose,Boone,38.141189,-81.636737
29021,WV,"West Virginia",Blount,Kanawha,38.312116,-81.405194
29022,WV,"West Virginia","Blue Creek",Kanawha,38.450556,-81.4575
29023,WV,"West Virginia","Blue Jay","",37.736944,-81.138056
29024,WV,"West Virginia",Bluefield,Mercer,37.279788,-81.229023
29025,WV,"West Virginia","Bob White",Boone,37.958711,-81.720884
29026,WV,"West Virginia",Bolt,Raleigh,37.767303,-81.415612
29027,WV,"West Virginia",Bomont,Clay,38.407295,-81.21999
29028,WV,"West Virginia",Boomer,Fayette,38.150556,-81.2875
29029,WV,"West Virginia",Borderland,Mingo,37.713889,-82.309167
29030,WV,"West Virginia",Bowden,Tucker,38.934863,-79.619347
29031,WV,"West Virginia",Bradley,Raleigh,37.865278,-81.194167
29032,WV,"West Virginia",Bradshaw,Mcdowell,37.35,-81.801667
29033,WV,"West Virginia",Bramwell,Mercer,37.332114,-81.32556
29034,WV,"West Virginia",Branchland,Lincoln,38.269444,-82.268367
29035,WV,"West Virginia",Brandywine,Pendleton,38.635701,-79.209629
29036,WV,"West Virginia",Breeden,Mingo,37.919751,-82.254748
29037,WV,"West Virginia",Brenton,Wyoming,37.584362,-81.649502
29038,WV,"West Virginia",Bretz,Preston,39.542222,-79.800833
29039,WV,"West Virginia",Bridgeport,Harrison,39.29537,-80.242692
29040,WV,"West Virginia",Brohard,Wirt,39.033756,-81.177528
29041,WV,"West Virginia","Bruceton Mills",Preston,39.645394,-79.615941
29042,WV,"West Virginia",Bruno,Logan,37.690556,-81.869167
29043,WV,"West Virginia",Buckeye,Pocahontas,38.181506,-80.139342
29044,WV,"West Virginia",Buckhannon,Upshur,38.98407,-80.217824
29045,WV,"West Virginia",Bud,Wyoming,37.5375,-81.379444
29046,WV,"West Virginia",Buffalo,Putnam,38.60924,-81.949971
29047,WV,"West Virginia","Bunker Hill",Berkeley,39.327554,-78.048718
29048,WV,"West Virginia",Burlington,Mineral,39.388709,-78.912278
29049,WV,"West Virginia",Burnsville,Braxton,38.850391,-80.658989
29050,WV,"West Virginia",Burton,Wetzel,39.667984,-80.405931
29051,WV,"West Virginia","Cabin Creek",Kanawha,38.185795,-81.515258
29052,WV,"West Virginia",Cabins,Grant,38.951199,-79.278332
29053,WV,"West Virginia",Cairo,Ritchie,39.23249,-81.155427
29054,WV,"West Virginia",Caldwell,Greenbrier,37.773488,-80.377298
29055,WV,"West Virginia",Calvin,Nicholas,38.327679,-80.70163
29056,WV,"West Virginia",Camden,Lewis,39.089268,-80.591531
29057,WV,"West Virginia","Camden On Gauley",Webster,38.379246,-80.591408
29058,WV,"West Virginia",Cameron,Marshall,39.82272,-80.566876
29059,WV,"West Virginia","Camp Creek",Mercer,37.484053,-81.111073
29060,WV,"West Virginia",Cannelton,Fayette,38.194167,-81.296111
29061,WV,"West Virginia",Canvas,Nicholas,38.262445,-80.744637
29062,WV,"West Virginia","Capon Bridge",Hampshire,39.280198,-78.464413
29063,WV,"West Virginia","Capon Springs",Hampshire,39.136111,-78.484722
29064,WV,"West Virginia",Carolina,Marion,39.480278,-80.273611
29065,WV,"West Virginia",Cass,Pocahontas,38.433659,-79.885278
29066,WV,"West Virginia",Cassville,Monongalia,39.665556,-80.063889
29067,WV,"West Virginia","Cedar Grove",Kanawha,38.213286,-81.406711
29068,WV,"West Virginia",Cedarville,Gilmer,38.839711,-80.840342
29069,WV,"West Virginia","Center Point",Doddridge,39.412472,-80.635227
29070,WV,"West Virginia",Ceredo,Wayne,38.396389,-82.558889
29071,WV,"West Virginia",Chapmanville,Logan,37.938535,-82.051241
29072,WV,"West Virginia","Charles Town",Jefferson,39.277085,-77.856254
29073,WV,"West Virginia",Charleston,Kanawha,38.349,-81.630606
29074,WV,"West Virginia","Charlton Heights",Fayette,38.123611,-81.234167
29075,WV,"West Virginia",Charmco,Greenbrier,37.98948,-80.707745
29076,WV,"West Virginia",Chattaroy,Mingo,37.703333,-82.281111
29077,WV,"West Virginia",Chauncey,Logan,37.766111,-81.987778
29078,WV,"West Virginia",Chester,Hancock,40.598109,-80.558439
29079,WV,"West Virginia",Chloe,Calhoun,38.671201,-81.090126
29080,WV,"West Virginia",Circleville,Pendleton,38.623039,-79.53672
29081,WV,"West Virginia",Clarksburg,Harrison,39.278422,-80.348683
29082,WV,"West Virginia",Clay,Clay,38.476354,-81.069588
29083,WV,"West Virginia","Clear Creek",Raleigh,37.89158,-81.320866
29084,WV,"West Virginia","Clear Fork",Wyoming,37.646301,-81.689268
29085,WV,"West Virginia",Clendenin,Kanawha,38.477687,-81.356039
29086,WV,"West Virginia",Cleveland,Upshur,38.839225,-80.342849
29087,WV,"West Virginia",Clothier,Logan,37.79333,-81.988142
29088,WV,"West Virginia","Coal City",Raleigh,37.666111,-81.184444
29089,WV,"West Virginia","Coal Mountain",Wyoming,37.688486,-81.707862
29090,WV,"West Virginia",Coalton,Randolph,38.91438,-79.976724
29091,WV,"West Virginia",Coalwood,"",37.387222,-81.652778
29092,WV,"West Virginia",Colcord,Raleigh,37.949166,-81.443699
29093,WV,"West Virginia",Colfax,Marion,39.434722,-80.131944
29094,WV,"West Virginia",Colliers,Brooke,40.348391,-80.549341
29095,WV,"West Virginia",Comfort,Boone,38.137191,-81.596177
29096,WV,"West Virginia","Cool Ridge",Raleigh,37.65735,-81.10528
29097,WV,"West Virginia",Copen,Braxton,38.830556,-80.728481
29098,WV,"West Virginia",Cora,Logan,37.834167,-82.026667
29099,WV,"West Virginia",Corinne,Wyoming,37.572778,-81.356667
29100,WV,"West Virginia",Costa,Boone,38.164693,-81.708015
29101,WV,"West Virginia",Cottageville,Jackson,38.863285,-81.818609
29102,WV,"West Virginia",Covel,Wyoming,37.490833,-81.322778
29103,WV,"West Virginia",Cowen,Webster,38.413273,-80.535807
29104,WV,"West Virginia","Coxs Mills",Gilmer,39.002102,-80.874592
29105,WV,"West Virginia","Crab Orchard",Raleigh,37.720515,-81.249098
29106,WV,"West Virginia",Craigsville,Nicholas,38.325389,-80.64438
29107,WV,"West Virginia",Crawford,Lewis,38.840065,-80.400749
29108,WV,"West Virginia",Crawley,Greenbrier,37.939676,-80.6309
29109,WV,"West Virginia",Creston,Wirt,38.937805,-81.236905
29110,WV,"West Virginia",Crum,Wayne,37.938879,-82.462359
29111,WV,"West Virginia",Cucumber,Mcdowell,37.277778,-81.626944
29112,WV,"West Virginia",Culloden,Cabell,38.419831,-82.068963
29113,WV,"West Virginia",Cyclone,Wyoming,37.74466,-81.650458
29114,WV,"West Virginia",Dailey,Randolph,38.798611,-79.896389
29115,WV,"West Virginia",Dallas,Marshall,39.978343,-80.550804
29116,WV,"West Virginia",Danese,Fayette,37.903615,-80.947114
29117,WV,"West Virginia",Daniels,Raleigh,37.732247,-81.139108
29118,WV,"West Virginia",Danville,Boone,38.03356,-81.854227
29119,WV,"West Virginia",Davin,Logan,37.726499,-81.805706
29120,WV,"West Virginia",Davis,Tucker,39.088227,-79.456278
29121,WV,"West Virginia",Davisville,Wood,39.212635,-81.479863
29122,WV,"West Virginia",Davy,Mcdowell,37.468339,-81.667889
29123,WV,"West Virginia",Dawes,Kanawha,38.142778,-81.452222
29124,WV,"West Virginia","Deep Water",Fayette,38.126667,-81.263889
29125,WV,"West Virginia",Delbarton,Mingo,37.703833,-82.131922
29126,WV,"West Virginia",Dellslow,Monongalia,39.606944,-79.892222
29127,WV,"West Virginia",Delray,Hampshire,39.179564,-78.639427
29128,WV,"West Virginia",Diana,Webster,38.575471,-80.431962
29129,WV,"West Virginia",Dille,Clay,38.474704,-80.853784
29130,WV,"West Virginia",Dingess,Mingo,37.870336,-82.195108
29131,WV,"West Virginia",Dixie,Nicholas,38.26631,-81.186249
29132,WV,"West Virginia",Dorothy,Raleigh,37.96219,-81.496842
29133,WV,"West Virginia",Dothan,Fayette,37.967222,-81.222222
29134,WV,"West Virginia",Drennen,Nicholas,38.258729,-81.008868
29135,WV,"West Virginia","Dry Creek",Raleigh,37.860686,-81.481398
29136,WV,"West Virginia",Drybranch,Kanawha,38.18,-81.466944
29137,WV,"West Virginia",Dryfork,Randolph,38.957616,-79.453403
29138,WV,"West Virginia",Duck,Clay,38.564652,-80.976416
29139,WV,"West Virginia",Dunbar,Kanawha,38.368271,-81.742467
29140,WV,"West Virginia",Dunlow,Wayne,38.02829,-82.38266
29141,WV,"West Virginia",Dunmore,Pocahontas,38.363605,-79.855557
29142,WV,"West Virginia",Durbin,Pocahontas,38.616313,-79.793464
29143,WV,"West Virginia","East Bank",Kanawha,38.218056,-81.443056
29144,WV,"West Virginia","East Lynn",Wayne,38.199474,-82.327931
29145,WV,"West Virginia",Eccles,Raleigh,37.783056,-81.266111
29146,WV,"West Virginia",Eckman,Mcdowell,37.404444,-81.464444
29147,WV,"West Virginia",Edgarton,Mingo,37.580278,-82.104722
29148,WV,"West Virginia",Edmond,Fayette,38.054441,-81.032634
29149,WV,"West Virginia",Eglon,Preston,39.292514,-79.510919
29150,WV,"West Virginia",Elbert,Mcdowell,37.318056,-81.544167
29151,WV,"West Virginia",Eleanor,Putnam,38.536667,-81.931667
29152,WV,"West Virginia",Elizabeth,Wirt,39.056618,-81.398889
29153,WV,"West Virginia","Elk Garden",Mineral,39.363088,-79.153871
29154,WV,"West Virginia",Elkhorn,Mcdowell,37.385556,-81.411111
29155,WV,"West Virginia",Elkins,Randolph,38.925304,-79.847115
29156,WV,"West Virginia",Elkview,Kanawha,38.432317,-81.481739
29157,WV,"West Virginia",Ellamore,Randolph,38.933966,-80.092611
29158,WV,"West Virginia",Ellenboro,Ritchie,39.282364,-81.060382
29159,WV,"West Virginia",Elton,Summers,37.846825,-80.825207
29160,WV,"West Virginia",Enterprise,Harrison,39.425998,-80.316704
29161,WV,"West Virginia",Erbacon,Webster,38.541864,-80.574232
29162,WV,"West Virginia",Eskdale,Kanawha,38.106944,-81.449167
29163,WV,"West Virginia",Ethel,Logan,37.866389,-81.9125
29164,WV,"West Virginia",Evans,Jackson,38.811281,-81.790858
29165,WV,"West Virginia",Exchange,Braxton,38.806866,-80.768123
29166,WV,"West Virginia",Fairdale,Raleigh,37.786578,-81.401758
29167,WV,"West Virginia",Fairlea,Greenbrier,37.780556,-80.457222
29168,WV,"West Virginia",Fairmont,Marion,39.472677,-80.146041
29169,WV,"West Virginia",Fairview,Marion,39.610335,-80.252918
29170,WV,"West Virginia","Falling Rock",Kanawha,38.475579,-81.380874
29171,WV,"West Virginia","Falling Waters",Berkeley,39.586473,-77.885152
29172,WV,"West Virginia",Fanrock,Wyoming,37.562721,-81.623631
29173,WV,"West Virginia",Farmington,Marion,39.50287,-80.256643
29174,WV,"West Virginia",Fayetteville,Fayette,38.062774,-81.080969
29175,WV,"West Virginia",Fenwick,Nicholas,38.244657,-80.634972
29176,WV,"West Virginia",Fisher,Hardy,39.04796,-78.988756
29177,WV,"West Virginia","Flat Top",Mercer,37.550028,-81.127976
29178,WV,"West Virginia",Flatwoods,Braxton,38.724475,-80.638478
29179,WV,"West Virginia",Flemington,Taylor,39.271069,-80.128179
29180,WV,"West Virginia",Follansbee,Brooke,40.329552,-80.584954
29181,WV,"West Virginia",Folsom,Wetzel,39.469345,-80.525806
29182,WV,"West Virginia","Forest Hill",Summers,37.56005,-80.814923
29183,WV,"West Virginia","Fort Ashby",Mineral,39.497045,-78.774296
29184,WV,"West Virginia","Fort Gay",Wayne,38.133496,-82.554124
29185,WV,"West Virginia",Foster,Boone,38.090819,-81.765876
29186,WV,"West Virginia","Four States",Marion,39.479722,-80.31
29187,WV,"West Virginia",Frametown,Braxton,38.636828,-80.877416
29188,WV,"West Virginia",Frankford,Greenbrier,37.90361,-80.364692
29189,WV,"West Virginia",Franklin,Pendleton,38.639985,-79.353776
29190,WV,"West Virginia","Fraziers Bottom",Putnam,38.551678,-82.011068
29191,WV,"West Virginia",Freeman,Mercer,37.33,-81.308056
29192,WV,"West Virginia","French Creek",Upshur,38.851145,-80.274339
29193,WV,"West Virginia",Frenchton,Upshur,38.872778,-80.356667
29194,WV,"West Virginia",Friendly,Tyler,39.502444,-81.034544
29195,WV,"West Virginia",Gallagher,Kanawha,38.189406,-81.386231
29196,WV,"West Virginia","Gallipolis Ferry",Mason,38.765028,-82.153496
29197,WV,"West Virginia",Galloway,Barbour,39.231667,-80.122222
29198,WV,"West Virginia",Gandeeville,Roane,38.703382,-81.424329
29199,WV,"West Virginia","Gap Mills",Monroe,37.527978,-80.390497
29200,WV,"West Virginia",Gary,Mcdowell,37.363611,-81.550278
29201,WV,"West Virginia",Gassaway,Braxton,38.686193,-80.786339
29202,WV,"West Virginia","Gauley Bridge",Fayette,38.168899,-81.19596
29203,WV,"West Virginia",Gay,Jackson,38.797842,-81.570301
29204,WV,"West Virginia",Genoa,Wayne,38.088908,-82.46692
29205,WV,"West Virginia",Gerrardstown,Berkeley,39.378039,-78.114119
29206,WV,"West Virginia",Ghent,Raleigh,37.62079,-81.101921
29207,WV,"West Virginia",Gilbert,Mingo,37.594153,-81.866468
29208,WV,"West Virginia",Gilboa,Nicholas,38.298304,-80.952232
29209,WV,"West Virginia",Given,Jackson,38.713046,-81.682542
29210,WV,"West Virginia",Glady,Randolph,38.866925,-79.734202
29211,WV,"West Virginia",Glasgow,Kanawha,38.215278,-81.424722
29212,WV,"West Virginia",Glen,Clay,38.368989,-81.223401
29213,WV,"West Virginia","Glen Dale",Marshall,39.959732,-80.732263
29214,WV,"West Virginia","Glen Daniel",Raleigh,37.754698,-81.403294
29215,WV,"West Virginia","Glen Easton",Marshall,39.853121,-80.666069
29216,WV,"West Virginia","Glen Ferris",Fayette,38.153056,-81.215
29217,WV,"West Virginia","Glen Fork",Wyoming,37.644691,-81.540209
29218,WV,"West Virginia","Glen Jean",Fayette,37.926389,-81.150278
29219,WV,"West Virginia","Glen Rogers",Wyoming,37.721685,-81.428989
29220,WV,"West Virginia","Glen White",Raleigh,37.730278,-81.28
29221,WV,"West Virginia",Glengary,Berkeley,39.383889,-78.155833
29222,WV,"West Virginia",Glenville,Gilmer,38.933619,-80.82783
29223,WV,"West Virginia",Glenwood,Mason,38.544936,-82.143431
29224,WV,"West Virginia",Gordon,Boone,37.978191,-81.67132
29225,WV,"West Virginia",Gormania,Grant,39.271499,-79.340136
29226,WV,"West Virginia",Grafton,Taylor,39.341386,-80.028509
29227,WV,"West Virginia","Grant Town",Marion,39.558056,-80.181944
29228,WV,"West Virginia",Grantsville,Calhoun,38.932436,-81.076294
29229,WV,"West Virginia",Granville,Monongalia,39.645833,-79.9875
29230,WV,"West Virginia","Grassy Meadows",Greenbrier,37.842757,-80.73024
29231,WV,"West Virginia","Great Cacapon",Morgan,39.583557,-78.33312
29232,WV,"West Virginia","Green Bank",Pocahontas,38.409664,-79.801535
29233,WV,"West Virginia","Green Spring",Hampshire,39.502931,-78.627191
29234,WV,"West Virginia","Green Sulphur Springs",Summers,37.808553,-80.839922
29235,WV,"West Virginia",Greenville,Monroe,37.521184,-80.676128
29236,WV,"West Virginia",Griffithsville,Lincoln,38.246985,-81.982028
29237,WV,"West Virginia",Gypsy,Harrison,39.368611,-80.318056
29238,WV,"West Virginia","Hacker Valley",Webster,38.679583,-80.402345
29239,WV,"West Virginia",Halltown,Jefferson,39.313889,-77.798056
29240,WV,"West Virginia",Hambleton,Tucker,39.116836,-79.641565
29241,WV,"West Virginia",Hamlin,Lincoln,38.289556,-82.104695
29242,WV,"West Virginia",Handley,Kanawha,38.186944,-81.365556
29243,WV,"West Virginia",Hanover,Wyoming,37.563029,-81.813617
29244,WV,"West Virginia",Hansford,Kanawha,38.127158,-81.395026
29245,WV,"West Virginia",Harman,Randolph,38.923369,-79.524599
29246,WV,"West Virginia",Harper,Raleigh,37.798611,-81.261667
29247,WV,"West Virginia","Harpers Ferry",Jefferson,39.315283,-77.769449
29248,WV,"West Virginia",Harrisville,Ritchie,39.199608,-81.045967
29249,WV,"West Virginia",Hartford,Mason,38.986111,-81.992222
29250,WV,"West Virginia",Harts,Lincoln,38.008878,-82.155358
29251,WV,"West Virginia",Haywood,Harrison,39.381111,-80.336111
29252,WV,"West Virginia",Heaters,Braxton,38.755807,-80.642884
29253,WV,"West Virginia",Hedgesville,Berkeley,39.547034,-78.056016
29254,WV,"West Virginia",Helen,Raleigh,37.634722,-81.314167
29255,WV,"West Virginia",Helvetia,Randolph,38.771258,-80.138167
29256,WV,"West Virginia",Hemphill,Mcdowell,37.444722,-81.595556
29257,WV,"West Virginia",Henderson,Mason,38.826512,-82.136381
29258,WV,"West Virginia",Hendricks,Tucker,39.074814,-79.630302
29259,WV,"West Virginia",Henlawson,Logan,37.902222,-81.988333
29260,WV,"West Virginia",Hensley,Mcdowell,37.473889,-81.7
29261,WV,"West Virginia",Hepzibah,Harrison,39.3325,-80.335556
29262,WV,"West Virginia",Herndon,Wyoming,37.526431,-81.346777
29263,WV,"West Virginia",Hernshaw,Kanawha,38.194212,-81.612986
29264,WV,"West Virginia",Hewett,Boone,37.958097,-81.850919
29265,WV,"West Virginia",Hiawatha,Mercer,37.44,-81.244167
29266,WV,"West Virginia",Hico,Fayette,38.109373,-80.963763
29267,WV,"West Virginia","High View",Hampshire,39.222497,-78.442548
29268,WV,"West Virginia",Hillsboro,Pocahontas,38.125942,-80.244578
29269,WV,"West Virginia",Hilltop,Fayette,37.942778,-81.151111
29270,WV,"West Virginia",Hinton,Summers,37.663983,-80.867779
29271,WV,"West Virginia",Holden,Logan,37.824167,-82.059722
29272,WV,"West Virginia",Hometown,Putnam,38.532778,-81.861389
29273,WV,"West Virginia",Horner,Lewis,38.972628,-80.365576
29274,WV,"West Virginia",Hugheston,Kanawha,38.209444,-81.372778
29275,WV,"West Virginia",Hundred,Wetzel,39.691744,-80.474552
29276,WV,"West Virginia",Huntington,Cabell,38.409726,-82.442348
29277,WV,"West Virginia",Huntington,Wayne,38.384943,-82.503646
29278,WV,"West Virginia",Hurricane,Putnam,38.425741,-81.994329
29279,WV,"West Virginia",Huttonsville,Randolph,38.678433,-79.977544
29280,WV,"West Virginia",Iaeger,Mcdowell,37.449878,-81.811992
29281,WV,"West Virginia",Idamay,Marion,39.496944,-80.257222
29282,WV,"West Virginia","Ikes Fork",Wyoming,37.521944,-81.804444
29283,WV,"West Virginia",Independence,Preston,39.446372,-79.882161
29284,WV,"West Virginia",Indore,Clay,38.339672,-81.157495
29285,WV,"West Virginia",Institute,Kanawha,38.383611,-81.765556
29286,WV,"West Virginia",Inwood,Berkeley,39.370093,-78.024189
29287,WV,"West Virginia",Ireland,Lewis,38.767689,-80.477002
29288,WV,"West Virginia",Isaban,Mcdowell,37.53,-81.888333
29289,WV,"West Virginia",Itmann,Wyoming,37.573333,-81.418333
29290,WV,"West Virginia",Ivydale,Clay,38.530476,-81.033506
29291,WV,"West Virginia",Jacksonburg,Wetzel,39.541553,-80.643697
29292,WV,"West Virginia","Jane Lew",Lewis,39.109989,-80.431059
29293,WV,"West Virginia",Jeffrey,Boone,37.957023,-81.800305
29294,WV,"West Virginia",Jenkinjones,Mcdowell,37.293333,-81.423333
29295,WV,"West Virginia",Jesse,Wyoming,37.660844,-81.562831
29296,WV,"West Virginia",Jolo,Mcdowell,37.332431,-81.831602
29297,WV,"West Virginia",Josephine,Raleigh,37.622135,-81.217584
29298,WV,"West Virginia",Julian,Boone,38.126437,-81.864185
29299,WV,"West Virginia","Jumping Branch",Summers,37.639732,-80.995717
29300,WV,"West Virginia",Junior,Barbour,38.978611,-79.949722
29301,WV,"West Virginia",Justice,Mingo,37.588611,-81.835556
29302,WV,"West Virginia","Kanawha Falls",Fayette,38.107932,-81.162753
29303,WV,"West Virginia","Kanawha Head",Upshur,38.76183,-80.372734
29304,WV,"West Virginia",Kearneysville,Jefferson,39.321994,-77.958762
29305,WV,"West Virginia",Kegley,Mercer,37.408384,-81.140117
29306,WV,"West Virginia",Kellysville,Mercer,37.344722,-80.928056
29307,WV,"West Virginia",Kenna,Jackson,38.623894,-81.651717
29308,WV,"West Virginia",Kenova,Wayne,38.386031,-82.573649
29309,WV,"West Virginia",Kerens,Randolph,39.029854,-79.775427
29310,WV,"West Virginia",Kermit,Mingo,37.864246,-82.374065
29311,WV,"West Virginia","Keslers Cross Lanes",Nicholas,38.225762,-80.933365
29312,WV,"West Virginia",Keyser,Mineral,39.430406,-78.988667
29313,WV,"West Virginia",Kiahsville,Wayne,38.077744,-82.256206
29314,WV,"West Virginia",Kimball,Mcdowell,37.425556,-81.506944
29315,WV,"West Virginia",Kimberly,Fayette,38.124928,-81.321721
29316,WV,"West Virginia",Kincaid,Fayette,38.032065,-81.26897
29317,WV,"West Virginia",Kingmont,Marion,39.446944,-80.176111
29318,WV,"West Virginia",Kingwood,Preston,39.481912,-79.70629
29319,WV,"West Virginia",Kistler,Logan,37.756111,-81.860278
