property_id,sale_date,sale_price,book,page,physical_address,property_type,county,state,source_url
963262025600,2001-11-01 00:00:00,1,761,40,3118.0 WINDMERE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954984673300,2001-11-01 00:00:00,0,761,299,1701.0 EDWARDS RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965699639100,2001-11-01 00:00:00,8,761,177,413.0 WILLOW CREEK RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965272705800,2001-10-31 00:00:00,7,765,708,2514.0 DOGWOOD ST,COMM BLDG,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
961090336800,2001-10-31 00:00:00,7,761,753,0.0 VILLANOW RD,VACANT LD,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
961131007300,2001-10-31 00:00:00,1,760,927,1900.0 BLACKSTONE RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966203691700,2001-10-31 00:00:00,9,760,864,1414.0 BOBOLINK RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966088835500,2001-10-31 00:00:00,1,760,679,3065.0 BOURBON ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964049869500,2001-10-30 00:00:00,7,764,367,1252.0 MINTER SCHOOL RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965089065300,2001-10-30 00:00:00,7,761,808,1312.0 CEDARHURST DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964221923000,2001-10-30 00:00:00,1,761,731,300.0 PROVIDENCE HALL DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965751891000,2001-10-30 00:00:00,1,760,638,231.0 COVERT RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965593453900,2001-10-30 00:00:00,5,760,627,0.0 OSGOOD RD,VACANT LD,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964330287400,2001-10-30 00:00:00,6,760,590,534.0 W WEATHERSPOON ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963320271100,2001-10-30 00:00:00,1,760,566,820.0 STONEYBROOK DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964356969400,2001-10-29 00:00:00,0,767,137,0.0 BICKETT RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964041105500,2001-10-29 00:00:00,0,763,253,0.0 LEMON SPRINGS RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964041006200,2001-10-29 00:00:00,0,763,251,6342.0 LEMON SPRINGS RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964030998500,2001-10-29 00:00:00,0,763,251,0.0 LEMON SPRINGS RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963244235000,2001-10-29 00:00:00,1,761,224,3904.0 WESTERN HILLS DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
953904272900,2001-10-29 00:00:00,1,760,442,5020.0 PHEASANT CIR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966161210000,2001-10-27 00:00:00,1,769,873,543.0 PERTH DR,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966112135800,2001-10-26 00:00:00,1,760,214,128.0 TRAVELLER LN,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
968245739200,2001-10-26 00:00:00,1,760,123,507.0 BUCKHORN RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966666004800,2001-10-25 00:00:00,0,760,235,402.0 ROD SULLIVAN RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966431937500,2001-10-25 00:00:00,0,760,4,1858.0 LOWER MONCURE RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963231916200,2001-10-25 00:00:00,1,759,965,1803.0 OWLS NEST RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966046722600,2001-10-24 00:00:00,0,760,198,5054.0 S NC 87 HWY,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963223410000,2001-10-24 00:00:00,0,759,950,413.0 S FRANKLIN DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964390208500,2001-10-23 00:00:00,0,764,444,210.0 S FOURTH ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
955704088100,2001-10-23 00:00:00,0,760,247,7375.0 SHERIFF WATSON RD,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964321390900,2001-10-23 00:00:00,1,759,670,410.0 BRINN DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964321291900,2001-10-23 00:00:00,0,759,668,0.0 BRINN DR,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964266124300,2001-10-22 00:00:00,0,760,886,1016.0 S VANCE ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965793029000,2001-10-22 00:00:00,5,759,575,4674.0 DEEP RIVER RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964330940300,2001-10-22 00:00:00,7,759,565,522.0 W CHISHOLM ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964257004600,2001-10-22 00:00:00,0,759,562,0.0 SAUNDERS ST,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966178487100,2001-10-19 00:00:00,0,759,857,3209.0 TYRONE DR,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967001556100,2001-10-19 00:00:00,0,759,415,0.0 YARMOUTH TURN,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964321871800,2001-10-18 00:00:00,0,759,311,718.0 N VANCE ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963218329000,2001-10-18 00:00:00,2,759,241,0.0 CARBONTON RD,VACANT LD,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964424704700,2001-10-17 00:00:00,0,776,18,0.0 THOMAS WILLIAMS RD,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966162233000,2001-10-17 00:00:00,1,765,410,628.0 ANGUS CT,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964249203700,2001-10-17 00:00:00,0,761,800,207.0 HILLCREST DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964331409100,2001-10-17 00:00:00,0,761,800,522.0 W WEATHERSPOON ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964470857700,2001-10-17 00:00:00,2,761,470,2004.0 BEACHWOOD DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965771079300,2001-10-17 00:00:00,5,759,489,4199.0 DEEP RIVER RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
953990140100,2001-10-17 00:00:00,1,759,340,4821.0 WINCHESTER DR,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964480159600,2001-10-17 00:00:00,2,759,169,2004.0 WINTHROP PL,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966061574800,2001-10-16 00:00:00,2,761,270,5.0 LAKEVIEW DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
955962282800,2001-10-16 00:00:00,6,760,631,5192.0 SWANNS STATION RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964264459400,2001-10-16 00:00:00,0,760,162,1326.0 BOYKIN AVE,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965340152900,2001-10-16 00:00:00,0,760,160,522.0 SAN-LEE DR,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963252630800,2001-10-16 00:00:00,1,759,35,1119.0 WINTERLOCKEN DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966488330600,2001-10-16 00:00:00,1,759,255,3100.0 LOWER MONCURE RD,MULTI-SFDS,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
952823733200,2001-10-15 00:00:00,0,,,259.0 JJ LN,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
952833244600,2001-10-15 00:00:00,0,,,0.0 JJ LN,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
952823776800,2001-10-15 00:00:00,0,,,217.0 JJ LN,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
952833080600,2001-10-15 00:00:00,0,,,0.0 JJ LN,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
952823829500,2001-10-15 00:00:00,0,,,0.0 JJ LN,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
952833010200,2001-10-15 00:00:00,0,,,0.0 JJ LN,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
952833150500,2001-10-15 00:00:00,0,,,456.0 KEY RD,SW MH(S),Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964471710000,2001-10-15 00:00:00,1,759,267,617.0 FAIRWAY DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963383873700,2001-10-15 00:00:00,1,758,761,1716.0 WILKINS DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966127858200,2001-10-12 00:00:00,2,759,530,3401.0 MEADE ST,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964356350800,2001-10-12 00:00:00,1,759,257,613.0 LAKESIDE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
965186302400,2001-10-11 00:00:00,1,759,521,3210.0 LEE AVE,COMM BLDG,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964223800500,2001-10-11 00:00:00,2,758,641,0.0 CARTHAGE ST,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
961045063900,2001-10-11 00:00:00,1,758,543,3009.0 BLACKSTONE RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
961045751400,2001-10-10 00:00:00,1,767,904,0.0 DRY FORK RD,VACANT LD,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962135224100,2001-10-10 00:00:00,6,758,384,1969.0 HENLEY RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964034845700,2001-10-10 00:00:00,2,758,361,123.0 MARINA RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963289715000,2001-10-09 00:00:00,0,760,5,0.0 HAMILTON DR,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963334906300,2001-10-09 00:00:00,0,760,1,1705.0 CREPE MYRTLE DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963289615000,2001-10-09 00:00:00,0,760,5,1904.0 HAMILTON DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963390065400,2001-10-09 00:00:00,0,760,3,1604.0 TRUMAN DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964231121200,2001-10-09 00:00:00,1,758,574,206.0 PROVIDENCE HALL DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963144636300,2001-10-09 00:00:00,4,758,533,2280.0 JEFFERSON DAVIS HWY,MUNICIPLE,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962035871500,2001-10-09 00:00:00,0,758,104,2717.0 CENTER CHURCH RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967046776700,2001-10-05 00:00:00,3,759,567,5349.0 COX MILL RD,MULTI-SFDS,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966715656100,2001-10-05 00:00:00,3,758,50,0.0 DEEP RIVER RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966236246800,2001-10-05 00:00:00,0,758,47,0.0 O'QUINN RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964188729500,2001-10-05 00:00:00,4,757,952,2400.0 COURTLAND DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
952954262200,2001-10-04 00:00:00,2,757,943,1170.0 EAKES RD,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
961147934200,2001-10-04 00:00:00,1,757,895,606.0 BLACKSTONE RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964390788100,2001-10-04 00:00:00,6,757,798,400.0 CHARLOTTE AVE,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962211560900,2001-10-04 00:00:00,2,757,750,0.0 STEEL BRIDGE RD,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962221512600,2001-10-04 00:00:00,4,757,748,0.0 STEEL BRIDGE RD,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962221714100,2001-10-04 00:00:00,4,757,748,0.0 STEEL BRIDGE RD,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964452579600,2001-10-04 00:00:00,1,757,742,316.0 ACORN DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
962221132500,2001-10-04 00:00:00,5,757,725,0.0 STEEL BRIDGE RD,VACANT LND,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964476471900,2001-10-03 00:00:00,1,757,671,2726.0 WATERS EDGE,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
952891275900,2001-10-03 00:00:00,6,757,634,6768.0 JEFFERSON DAVIS HWY,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954927250200,2001-10-03 00:00:00,0,757,591,0.0 LEMON SPRINGS RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954928211000,2001-10-03 00:00:00,0,757,591,0.0 LEMON SPRINGS RD,VACANT,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954927955500,2001-10-03 00:00:00,0,757,591,7139.0 LEMON SPRINGS RD,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954927260500,2001-10-03 00:00:00,0,757,591,7143.0 LEMON SPRINGS RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967651904900,2001-10-03 00:00:00,7,757,569,560.0 CLETUS HALL RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
960258656900,2001-10-02 00:00:00,4,764,937,0.0 S PLANK RD,VACANT LD,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
960247994300,2001-10-02 00:00:00,7,759,231,0.0 S PLANK RD,VACANT LD,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
960248290100,2001-10-02 00:00:00,7,759,231,0.0 S PLANK RD,VACANT LD,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
960264041500,2001-10-02 00:00:00,7,759,187,0.0 S PLANK RD,VACANT LD,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
967101541500,2001-10-02 00:00:00,9,758,651,108.0 JOSIE LN,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954982577500,2001-10-02 00:00:00,2,758,445,0.0 SWANNS STATION RD,,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
960256887100,2001-10-02 00:00:00,9,757,859,0.0 S PLANK RD,VACANT LD,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
960258807600,2001-10-02 00:00:00,4,757,856,0.0 S PLANK RD,VACANT LD,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954629547200,2001-10-02 00:00:00,1,757,551,1436.0 BLACK RD,SW MH(S),Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
963366034900,2001-10-01 00:00:00,1,757,843,2214.0 LAKELAND DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
957907256200,2001-10-01 00:00:00,9,757,560,1695.0 PICKETT RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
951988914300,2001-10-01 00:00:00,2,757,397,8705.0 HOLLY POND RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
954719388900,2001-10-01 00:00:00,6,757,375,2355.0 NICHOLSON RD,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964356532700,2001-09-29 00:00:00,0,765,59,0.0 BICKETT RD,PROP ASSOC,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
966092013700,2001-09-28 00:00:00,0,758,730,955.0 SOUTH BAY,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
952872795900,2001-09-28 00:00:00,0,758,649,0.0 RAVENS NEST LN,VACANT LD,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
964320664200,2001-09-28 00:00:00,1,757,995,611.0 BRINN DR,DWELLING,Lee,NC,https://leecountync.gov/Departments/GISStrategicServices/SalesData
