SATILLA MARSH ELEMENTARY SCHOOL,BRUNSWICK,GA,360 S PORT PKWY,"https://satilla.glynn.k12.ga.us/"
CHATTANOOGA VALLEY MIDDLE SCHOOL,FLINTSTONE,GA,847 ALLGOOD RD,"https://cvm.walkerschools.org/"
KAUMANA ELEMENTARY SCHOOL,HILO,HI,1710 KAUMANA DR,"https://www.kaumanaelementary.org/"
WAIAHOLE ELEMENTARY SCHOOL,KANEOHE,HI,48-215 WAIAHOLE VALLEY RD,"https://www.waiahole.org/"
MOUNT PLEASANT MIDDLE SCHOOL,MOUNT PLEASANT,IA,414 N ADAMS,"https://ms.mtpcsd.org/"
LE MARS MIDDLE SCHOOL,LE MARS,IA,977 3RD AVE SW,"http://www.lemars.k12.ia.us/?page_id=635"
VIRGIL I GRISSOM MIDDLE SCHOOL,TINLEY PARK,IL,17000 80TH AVE,"https://www.ksd140.org/grissom"
NORTHPOINT ELEMENTARY SCHOOL,GRANGER,IN,50800 CHERRY RD,"https://www.anderson5.net/northpointe"
EDGELEA ELEMENTARY SCHOOL,LAFAYETTE,IN,2910 S 18TH ST,"http://edg.lsc.k12.in.us/"
FAIRVIEW ELEMENTARY SCHOOL,ASHLAND,KY,258 MCKNIGHT ST WW,"https://www.fairview.k12.ky.us/2/Home"
COCHRANE ELEMENTARY,LOUISVILLE,KY,2511 TREGARON AVENUE,"https://www.jefferson.kyschools.us/schools/profiles/cochrane"
POTTER GRAY ELEMENTARY,BOWLING GREEN,KY,610 WAKEFIELD DR.,"https://www.b-g.k12.ky.us/5/home"
BUNKIE MAGNET HIGH SCHOOL,BUNKIE,LA,435 EVERGREEN STREET,"https://bnths.avoyellespsb.com/"
ALICE N. BOUCHER ELEMENTARY SCHOOL,LAFAYETTE,LA,400 PATTERSON STREET,"https://louisianaschools.com/schools/28004"
CROSLEY ELEMENTARY SCHOOL,WEST MONROE,LA,700 NATCHITOCHES STREET,"https://crosley.opsb.net/"
PATTERSON JUNIOR HIGH SCHOOL,PATTERSON,LA,1101 FIRST STREET,"https://www.stmaryk12.net/pjhs"
BROADMOOR ELEMENTARY SCHOOL,HOUMA,LA,1010 BROADMOOR AVENUE,"https://brd-tpsd-la.schoolloop.com/"
HANNAH ELEMENTARY,BEVERLY,MA,41R BRIMBAL AVENUE,"https://bpshannah.beverlyschools.org/"
HEATH-BROOK,TEWKSBURY,MA,165 SHAWSHEEN STREET,"https://www.tewksbury.k12.ma.us/heath-brook/"
EIGHT CORNERS ELEMENTARY SCHOOL,SCARBOROUGH,ME,22 MUSSEY ROAD,"http://www.scarboroughschools.org/schools"
CHEROKEE ELEMENTARY SCHOOL,CLINTON TWP,MI,42900 RIVERGATE DR,"https://www.chippewavalleyschools.org/schools/elementary-schools/cherokee/"
EISENHOWER HIGH SCHOOL,SHELBY TOWNSHIP,MI,6500 25 MILE RD,"http://eisenhower.uticak12.org/"
JEFFERSON ELEMENTARY SCHOOL,STERLING HEIGHTS,MI,37555 CAROL DR,"http://school.wcskids.net/jefferson/"
HILLTOP ELEMENTARY SCHOOL,CANFIELD,OH,400 HILLTOP BLVD,"https://www.beachwoodschools.org/Hilltop.aspx"
PHILLIPS EL SCH,HARRISBURG,PA,100 OAKMONT RD,"https://www.cdschools.org/ehphillips"
MONESSEN EL CTR,MONESSEN,PA,1275 ROSTRAVER ST,"https://www.monessenschooldistrict.com/"
MERIDIAN HIGH SCHOOL,MERIDIAN,MS,2320 32ND STREET,"https://www.mpsdk12.net/mhswildcats"
OAK HILL ELEM.,ST LOUIS,MO,4300 MORGANFORD RD,"https://www.slps.org/oakhill"
SYCAMORE JUNIOR HIGH SCHOOL,CINCINNATI,OH,5757 COOPER RD,"https://www.sycamoreschools.org/Domain/9"
MIDWAY ELEMENTARY,CASSATT,SC,1892 HIGHWAY 1 NORTH,"https://schools.lexington1.net/MES"
ST. ANDREWS MIDDLE,COLUMBIA,SC,1231 BLUEFIELD ROAD,"https://www.richlandone.org/St.%20Andrews%20Middle"
STUART HIGH,FALLS CHURCH,VA,3301 PEACE VALLEY LN,"https://justicehs.fcps.edu/"
HORACE MANN ELEMENTARY,BEVERLY HILLS,CA,8701 CHARLEVILLE BLVD.,"https://horacemann.bcsd.com/"
BIRDWELL EL,TYLER,TX,2010 TALLEY AVE,"https://www.tylerisd.org/o/birdwelles"
SAN JACINTO EL,ODESSA,TX,1000 W 19TH ST,"https://sanjacinto.conroeisd.net/"
ENDERLY HEIGHTS ELEMENTARY,BUENA VISTA,VA,101 WOODLAND AVE,"https://ehes.bvcps.net/"
FINLAND ELEMENTARY SCHOOL,COLUMBUS,OH,1835 FINLAND AVE,"https://fes.swcsd.us/"
JEFFERSON ELEMENTARY,MOUNT VERNON,WA,1801 E BLACKBURN RD,"https://www.everettsd.org/jeffersones"
SUTTER CREEK ELEMENTARY,SUTTER CREEK,CA,340 SPANISH ST.,"https://suttercreekel.amadorcoe.org/"
SHOSHONE MIDDLE SCHOOL,SHOSHONE,ID,61 EAST HIGHWAY 24,"https://www.shoshonesd.org/index.php/en/schools/shoshone-middle-high-school"
SKILES TEST ELEMENTARY SCHOOL,INDIANAPOLIS,IN,7001 JOHNSON RD,"https://skilestest.ltschools.org/"
TRENTON MIDDLE SCHOOL,TRENTON,TN,2065 HWY 45 BYPASS,"https://trms.trentonssd.org/"
HAWTHORNE AVENUE SCHOOL,NEWARK,NJ,428 HAWTHORNE AVE,"https://www.nps.k12.nj.us/hwt/"
INDIAN HILL MIDDLE SCHOOL,CINCINNATI,OH,6845 DRAKE RD,"https://www.indianhillschools.org/ms.aspx"
WAYNE CITY HIGH SCHOOL,WAYNE CITY,IL,PO BOX 457,"https://www.waynecity100.org/"
SUGAR CREEK ELEMENTARY SCH,NEW PALESTINE,IN,2337 S 600 W,"http://sces.fortmillschools.org/"
GEORGIE D. TYLER MIDDLE,WINDSOR,VA,23320 N. COURT ST.,"https://gtms.iwcs.k12.va.us/"
ARMY TRAIL ELEM SCHOOL,ADDISON,IL,346 W ARMY TRAIL,"https://armytrail.asd4.org/"
LOWER CAPE MAY REGIONAL HIGH SCHOOL,CAPE MAY,NJ,687 RT 9,"https://lcmrschooldistrict.com/"
SPRING WOOD MIDDLE SCHOOL,HANOVER PARK,IL,5540 ARLINGTON DR E,"https://springwood.esd20.org/"
SAWTOOTH MIDDLE SCHOOL,MERIDIAN,ID,3730 NORTH LINDER ROAD,"https://www.westada.org/Domain/50"
HINCKLEY-BIG ROCK HIGH SCHOOL,HINCKLEY,IL,700 E LINCOLN AVE,"https://www.hbr429.org/"
L. B. NELSON ELEMENTARY,COLUMBIA,SC,225 NORTH BRICKYARD ROAD,"https://www.richland2.org/NE"
RUBEN SALAZAR CONTINUATION,PICO RIVERA,CA,9115 BALFOUR ST.,"https://schs.erusd.org/"
EASTERN HANCOCK ELEMENTARY SCHOOL,CHARLOTTESVILLE,IN,10450 E 250 N,"https://www.easternhancock.org/3/home"
VALHALLA ELEMENTARY SCHOOL,AUBURN,WA,27847 42ND AV S,"https://www.fwps.org/valhalla"
A W JOHNSON ELEMENTARY SCHOOL,FIRTH,ID,735 N 600 E,"https://idahoschools.org/schools/0390"
PS/IS 78,LONG ISLAND CITY,NY,48-09 CENTER BLVD,"https://insideschools.org/school/30Q078?sa=X&ved=2ahUKEwiYn4_mmL7yAhUCVc0KHXhKCqUQ9QF6BAgKEAI"
PS 131 ABIGAIL ADAMS,JAMAICA,NY,170-45 84TH AVE,"https://www.schools.nyc.gov/schools/Q131"
MAUDE MARSHALL ELEMENTARY SCHOOL,OXFORD,OH,3260 OXFORD MILLVILLE RD,"https://talawanda.org/marshall-elementary-school/"
FRANKLIN COUNTY HIGH,BROOKVILLE,IN,1 WILDCAT LN,"https://www.fccsc.k12.in.us/fchs/"
FRASCH ELEMENTARY SCHOOL,SULPHUR,LA,540 S HUNTINGTON,"https://www.cpsb.org/frasch"
DORIS M REED ELEMENTARY SCHOOL,LAS VEGAS,NV,2501 WINWOOD ST.,"https://www.dorisreedelementary.com/"
REECEVILLE EL SCH,COATESVILLE,PA,248 REECEVILLE RD,"https://www.casdschools.org/reeceville"
JOHN H CASTLE ELEMENTARY SCHOOL,NEWBURGH,IN,3077 HWY 261,"http://www.warrick.k12.in.us/schools/johnhcastle/"
WHITTIER ELEM SCHOOL,CHICAGO,IL,1900 W 23RD ST,"https://www.cusd200.org/whittier"
I.C. NORCOM HIGH,PORTSMOUTH,VA,1801 LONDON BLVD,"http://nhs.ppsk12.us/"
WEST CARROLL MIDDLE SCHOOL,MOUNT CARROLL,IL,633 S EAST ST,"https://www.wc314.org/"
GERMANTOWN ELEM SCHOOL,GERMANTOWN,IL,PO BOX 400,"https://www.germantownbulldogs.org/"
GAGES LAKE SCHOOL,GAGES LAKE,IL,18180 W GAGES LAKE,"https://www.sedol.us/Gageslake"
SANTEE HIGH SCHOOL,NIOBRARA,NE,206 FRAZIER AVE EAST,"https://www.santeeschools.org/"
SILVER RIDGE ELEMENTARY,SILVERDALE,WA,10622 HILLSBORO DR NW,"https://silverridge.ckschools.org/"
PIRIE ELEM FINE ARTS & ACADEMIC C,CHICAGO,IL,650 E 85TH ST,"http://pirie.cps.edu/"
ABRAHAM LINCOLN ELEM SCHOOL,BELLEVILLE,IL,820 ROYAL HEIGHTS RD,"http://www.lincolnelementary.org/"
SAN JACINTO EL,DEER PARK,TX,1302 E THIRTEENTH ST,"https://sanjacinto.conroeisd.net/"
COMMUNITY MATH AND SCIENCE PREP,NEW YORK,NY,401 W 164TH ST,"https://www.schools.nyc.gov/schools/M328"
BROADWAY ELEMENTARY SCHOOL,GRAND JUNCTION,CO,2248 BROADWAY,"https://broadway.d51schools.org/"
MCKAY ELEM SCHOOL,CHICAGO,IL,6901 S FAIRFIELD AVE,"https://www.mckayschool.org/"
LINCOLN EL SCH,EMMAUS,PA,233 SEEM ST,"https://www.eastpennsd.org/lincoln/"
PRAIRIE ELEMENTARY SCHOOL,LAFAYETTE,LA,2910 AMBASSADOR CAFFERY PARKWAY,"https://grandprairieelem.slpsb.org/"
BETHEL GRADE SCHOOL,MOUNT VERNON,IL,1201 BETHEL RD,"https://www.bethelgradeschool.org/"
NORTH ELEM SCHOOL,CRYSTAL LAKE,IL,500 W WOODSTOCK ST,"https://north.syc427.org/"
CENTER SQUARE SCHOOL,LOGAN TWP,NJ,100 PEACHWOOD DR,"https://www.css.logan.k12.nj.us/"
BEAR ELEMENTARY SCHOOL,MIAMISBURG,OH,545 SCHOOL ST,"https://www.miamisburgcityschools.org/schools/bear?sa=X&ved=2ahUKEwi5oeiGmb7yAhUYac0KHfBMC-0Q9QF6BAgKEAI"
WM B TRAVIS EL,MARSHALL,TX,300 W CAROLANNE,"http://wbt.marshallisd.com/"
BUCKLAND MILLS ELEMENTARY,GAINESVILLE,VA,10511 WHARFDALE PLACE,"https://bucklandmillses.pwcs.edu/"
JOE BACA,BLOOMINGTON,CA,1640 S. LILAC AVE.,"https://history.house.gov/People/Listing/B/BACA,-Joe-(B001234)/"
PAUL J. SOLIS ELEMENTARY SCHOOL,GRETNA,LA,2850 MT. LAUREL DRIVE,"https://www.jpschools.org/solis"
MAPLEWOOD ELEM SCHOOL,CAHOKIA,IL,600 JEROME LN,"https://ma-cusd187-il.schoolloop.com/"
W.M. ANDERSON PRIMARY,KINGSTREE,SC,500 LEXINGTON AVENUE,"https://www.wcsd.k12.sc.us/Domain/10"
BREWER MIDDLE,GREENWOOD,SC,1000 EMERALD ROAD,"http://brw.gwd50.org/"
RICHMOND HIGH,RICHMOND,MO,451 E SOUTH,"https://www.richmond.k12.mo.us/"
JOHN CABRILLO ELEMENTARY,SACRAMENTO,CA,1141 SEAMAS AVE.,"https://www.scusd.edu/school/john-cabrillo"
DAN RIVER HIGH,RINGGOLD,VA,100 DAN RIVER WILDCAT CIR,"https://drhs.pcs.k12.va.us/"
SUNNYCREST ELEMENTARY SCHOOL,KENT,WA,24629 42ND AV S,"https://www.lkstevens.wednet.edu/sunnycrest"
PARENT PARTNERHIP,SNOHOMISH,WA,525 13TH STREET,"https://www.sno.wednet.edu/domain/844"
WHITE OAK ELEMENTARY SCHOOL,AVON,IN,7221 E US HWY 36,"https://www.gcpsk12.org/WhiteOakES"
BLOOMFIELD ELEMENTARY SCHOOL,SKOWHEGAN,ME,140 ACADEMY CIRCLE,"https://bloomfield.msad54.org/"
R. M. BACON ELEMENTARY SCHOOL,MILLVILLE,NJ,501 SOUTH THIRD STREET,"http://bacon.millville.org/"
FRANKLIN D. ROOSEVELT,CLEVELAND,OH,800 LINN DR,"https://www.clevelandmetroschools.org/FDR"
LUBBOCK H S,LUBBOCK,TX,2004 19TH ST,"https://www.lubbockisd.org/LHS"
JACKSON MIDDLE SCHOOL,VIENNA,WV,1601 34TH ST,"https://www.woodcountyschoolswv.com/o/jm"
NORMAN R. BREKKE ELEMENTARY,OXNARD,CA,1400 MLK JR. DR.,"https://www.oxnardsd.org/Domain/47"
GEORGE J PLAVA EL SCH,MC CLELLANDTOWN,PA,120 PURITAN RD,"https://www.agasd.org/georgejplavaelementaryschool_home.aspx"
JOSE ANTONIO NAVARRO EL,CORSICANA,TX,601 S 45TH ST,"https://navarro.mcallenisd.org/"
WESTERN HILLS UNIVERSITY HIGH SCHOOL,CINCINNATI,OH,2144 FERGUSON RD,"https://westernhills.cps-k12.org/"
CLAY CITY HIGH SCHOOL,CLAY CITY,IL,PO BOX 542,"http://claycity.ss14.sharpschool.com/"
GONZALES NORTH AVENUE INT,GONZALES,TX,1032 SAINT JOSEPH ST,"https://www.gonzalesisd.net/Domain/11"
MONTICELLO MIDDLE SCHOOL,LONGVIEW,WA,1225 28TH AVENUE,"https://monticello.longviewschools.com/"
LONE STAR MIDDLE SCHOOL,NAMPA,ID,11055 LONE STAR ROAD,"https://lonestar.nsd131.org/"
OAKLAND HIGH SCHOOL,LAFAYETTE,IN,1100 ELIZABETH STREET,"https://ohs.rcschools.net/"
MONTICELLO ELEMENTARY,TRACY,CA,1001 CAMBRIDGE PL.,"https://www.jeffersonschooldistrict.com/monticello"
BRIDGEPORT CORRECTIONAL CENTER,BRIDGEPORT,CT,1106 NORTH AVE.,"https://portal.ct.gov/DOC/Facility/Bridgeport-CC"
POWER HIGH SCHOOL,POWER,MT,402 TETON AVE,"https://www.power.k12.mt.us/"
CEDAR BLUFFS HIGH SCHOOL,CEDAR BLUFFS,NE,110 E MAIN ST,"https://www.cedarbluffsschools.org/"
MEMMINGER ELEMENTARY,CHARLESTON,SC,20 BEAUFAIN STREET,"https://www.ccsdschools.com/Domain/59"
RANDOLPH ELEMENTARY,CROZIER,VA,1552 SHEPPARD TOWN RD,"https://res.goochlandschools.org/"
LAKESHORE HIGH SCHOOL,MANDEVILLE,LA,26301 HIGHWAY 1088,"http://lakeshorehigh.stpsb.org/"
CAMBRIDGE PRIMARY SCHOOL,CAMBRIDGE,MN,310 N ELM ST,"https://www.c-ischools.org/cps"
WILLOWDALE ELEMENTARY SCHOOL,OMAHA,NE,16901 P ST,"https://willowdale.mpsomaha.org/"
PS 242 YOUNG DIPLOMATS MAGNET ACADEMY (THE),NEW YORK,NY,134 W 122ND ST,"http://www.ps242.com/"
PINE RIVER CORRECTIONAL FACILITY,SAINT LOUIS,MI,320 HUBBARD ST,"https://www.michigan.gov/corrections/0,4551,7-119-68854_1381_1385-5489--,00.html"
WOODROW WILSON REHAB CTR,FISHERSVILLE,VA,WOODROW WILSON REHABILITATION,"https://www.wwrc.net/"
LOWCOUNTRY LEADERSHIP CHARTER SCHOOL,HOLLYWOOD,SC,5139 GIBSON ROAD,"http://www.sccharter.org/choose-a-school/lowcountry-leadership-charter-school/"
STEPHEN FOSTER ELEMENTARY,LAKEWOOD,CA,5223 E. BIGELOW ST.,"https://www.busd.k12.ca.us/stephenfosterelementary"
SANGAMON SAFE SCHOOL PROGRAM,SPRINGFIELD,IL,2201 TORONTO RD,"https://www.roe51.org/safeschool"
MCCOY ELEMENTARY SCHOOL,YAZOO CITY,MS,1835 SCHOOL DR,"https://mccoyelementary.masd.k12.ms.us/"
SANDY HOOK ELEMENTARY SCHOOL,SANDY HOOK,KY,349 SOUTH KY 7,"https://www.elliott.kyschools.us/"
BENTEEN ELEMENTARY SCHOOL,ATLANTA,GA,200 CASSANOVA ST SE,"https://www.atlantapublicschools.us/benteen"
W. E. SEARS YOUTH CTR.,POPLAR BLUFF,MO,9400 SEARS LN,"https://info.mo.gov/OA/fmdc/Institutional_Information/pdf/W_E_Sears_Youth_Center.pdf"
MEMORIAL ELEMENTARY SCHOOL,E BRUNSWICK,NJ,14 INNES ROAD,"https://www.oldbridgeadmin.org/o/mes"
CEDAR SPRINGS ACADEMY,SPARTANBURG,SC,355 CEDAR SPRINGS ROAD,"https://www.scsdb.org/domain/300"
BOONVILLE CORRECTIONAL CENTER,BOONVILLE,MO,1216 E MORGAN ST,"https://doc.mo.gov/node/381"
RIVERS ELEMENTARY SCHOOL,ATLANTA,GA,8 PEACHTREE BATTLE AVE NW,"https://www.atlantapublicschools.us/rivers"
OCEAN SHORE ELEMENTARY,PACIFICA,CA,411 OCEANA BLVD.,"https://www.pacificasd.org/oss"
FISHER GRADE SCHOOL,FISHER,IL,801 S 5TH ST,"https://www.fisherk12.org/"
BUTLER ELEMENTARY SCHOOL,BUTLER,IN,1025 S BROADWAY,"https://spwww.sccpss.com/schools/butler/Pages/default.aspx"
SHEAD HIGH SCHOOL,EASTPORT,ME,89 HIGH STREET,"http://www.shead.org/"
BUDER ELEM.,ST LOUIS,MO,5319 LANSDOWNE AVE,"https://www.slps.org/buder"
ARBOR ELEMENTARY SCHOOL,PISCATAWAY,NJ,1717 LESTER PLACE,"http://arbor.piscatawayschools.org/"
BUCKNELL ELEMENTARY,ALEXANDRIA,VA,6925 UNIVERSITY DR,"https://bucknelles.fcps.edu/"
HILLSIDE AVENUE SCHOOL,CRANFORD,NJ,125 HILLSIDE AVENUE,"https://has.cranfordschools.org/"
TENDERLOIN COMMUNITY,SAN FRANCISCO,CA,627 TURK ST.,"https://www.cde.ca.gov/schooldirectory/details?cdscode=38684786115901"
PERRY MIDDLE SCHOOL,PERRY,GA,495 PERRY PKWY,"https://pms.hcbe.net/"
GIRDLER ELEMENTARY SCHOOL,GIRDLER,KY,HIGHWAY 11 NORTH,"https://www.knoxkyschools.com/schools/girdler-elementary-school"
BOSTON SCHOOL,BOSTON,KY,130 WILSON CREEK RD,"https://www.nelson.kyschools.us/5/home"
HAMILTON HIGH SCHOOL,HAMILTON,MT,327 FAIRGROUNDS ROAD,"https://www.hsd3.org/domain/8"
STONYBROOK INTERMEDIATE ACADEMY,INDIANAPOLIS,IN,11300 STONYBROOK DR,"https://www.warren.k12.in.us/o/stonybrook-intermediate-and-middle-school"
CAMP GROUND ELEMENTARY SCHOOL,LONDON,KY,6800 BARBOURVILLE RD,"https://www.laurel.k12.ky.us/6/Teacher"
COLLINS ELEMENTARY SCHOOL,HOUGHTON LAKE,MI,4451 WEST HOUGHTON LAKE DR,"https://www.fhps.net/elementary-schools/collins/"
SLEEPY HOLLOW ELEMENTARY,ORINDA,CA,20 WASHINGTON LN.,"https://sh-orinda-ca.schoolloop.com/"
MEREDOSIA-CHAMBERSBURG JR HIGH,MEREDOSIA,IL,830 MAIN ST,"https://www.mcsd11.net/vnews/display.v/SEC/Junior%20High%20%26%20High%20School"
NORFOLK JR HIGH SCHOOL,NORFOLK,NE,510 PASEWALK AVE,"https://www.norfolkpublicschools.org/schools/norfolk-junior-high/"
GRETNA HIGH SCHOOL,GRETNA,NE,11335 S 204TH STREET,"http://ghs.gpsne.org/"
ASHLAND-GREENWOOD ELEM SCHOOL,ASHLAND,NE,1200 BOYD ST,"https://news.agps.org/"
PLEASANTON ISD SCHOOL OF CHOICE,PLEASANTON,TX,1411 BENSDALE RD,"https://schools.texastribune.org/districts/pleasanton-isd/pleasanton-isd-school-of-choice/"
KENNEBUNK ELEMENTARY SCHOOL,KENNEBUNK,ME,177 ALEWIVE ROAD,"https://rsu21.net/kes"
EARL WOOSTER HIGH SCHOOL,RENO,NV,1331 E PLUMB LANE,"https://www.woostercolts.com/"
ESTHER BENNETT ELEMENTARY,SPARKS,NV,5900 SIDEHILL DRIVE,"https://www.washoeschools.net/bennett"
UNION ELEMENTARY SCHOOL,ATKINSON,NE,47572 887TH ROAD,"https://www.paulding.k12.ga.us/Union"
LA ENCANTADA EL,SAN BENITO,TX,35001 FM 1577,"https://laencantada.sbcisd.net/"
CEDAR RIDGE ELEMENTARY,DALTON,GA,311 CEDAR RIDGE RD SE,"https://cedarridgees.ccboe.net/"
PRESSLEY RIDGE AT GRANT GARDENS,ONA,WV,2580 GRANT GARDENS ROAD,"https://www.pressleyridge.org/services/residential/residential-program-criteria-locations/"
WEST-MEC - VALLEY VISTA HIGH SCHOOL,SURPRISE,AZ,15550 N. PARKVIEW PL.,"https://dysart.org/vvhs"
STURGEON MIDDLE,STURGEON,MO,210 W PATTON ST,"https://www.sturgeon.k12.mo.us/"
INDEPENDENCE EL SCH,ALIQUIPPA,PA,103 SCHOOL ROAD,"https://www.hopewell.k12.pa.us/independenceelementary_home.aspx"
EDON HIGH SCHOOL,EDON,OH,802 W INDIANA ST,"http://www.edon.k12.oh.us/"
HUNTERDON POLYTECH BARTLES CORNER CAMPUS,FLEMINGTON,NJ,8 BARTLES CORNER ROAD,"https://polytech.hcvsd.org/"
JOE WALKER MIDDLE,LANCASTER,CA,5632 W. AVE. L-8,"https://www.westside.k12.ca.us/jw"
BARTON ELEMENTARY,SAN BERNARDINO,CA,2214 PUMALO ST.,"https://barton.cnusd.k12.ca.us/"
AVON ELEMENTARY SCHOOL,AVON,NJ,505 LINCOLN AVENUE,"https://www.avonschool.com/"
ANTWERP LOCAL MIDDLE SCHOOL,ANTWERP,OH,303 S. HARRMANN RD,"https://www.antwerpschools.org/"
LITTLE CYPRESS J H,ORANGE,TX,6765 F M 1130,"https://lcjh.lcmcisd.org/"
WEST JUNIOR HIGH,BOISE,ID,8371 WEST SALT CREEK COURT,"https://west.boiseschools.org/"
STONY BROOK SCHOOL,N PLAINFIELD,NJ,269 GROVE ST,"http://sbs.branchburg.k12.nj.us/"
MACAFEE ROAD SCHOOL,SOMERSET,NJ,53 MACAFEE ROAD,"https://www.franklinboe.org/mac"
JEFFERSON ELEMENTARY,UNION,NJ,155 HILTON AVENUE,"https://jefferson.westfieldnjk12.org/"
POINTE SOUTH MIDDLE SCHOOL,JONESBORO,GA,8495 THOMAS RD,"https://020.clayton.k12.ga.us/"
KURT HAHN EXPEDITIONARY LEARNING SCHOOL,BROOKLYN,NY,5800 TILDEN AVE,"https://www.kurthahnschool.org/"
CHERRYDALE ELEMENTARY,GREENVILLE,SC,302 PERRY ROAD,"https://www.greenville.k12.sc.us/cherry/"
GRAHAM ROAD ELEMENTARY,FALLS CHURCH,VA,2831 GRAHAM RD,"https://grahamroades.fcps.edu/"
JOHN S. BATTLE HIGH,BRISTOL,VA,21264 BATTLE HILL DR,"https://jsbhs.wcs.k12.va.us/"
PRAIRIE WIND ELEM SCHOOL,OMAHA,NE,10908 ELLISON AVE,"https://prairiewind.ops.org/"
SEYMOUR ELEMENTARY SCHOOL,RALSTON,NE,4900 S 79TH ST,"https://www.ralstonschools.org/Seymour"
CENTRO ADIEST. VOC. GABRIEL BIBILONI,CAYEY,PR,AVE ANTONIO R BARCELO ESQ EL VETERANO,"https://dataexplorer.agile-ed.com/Lookup/PR/702179-Centro-De-Adiest-Voc-Gabriel-Bibiloni"
FREEPORT ALTERNATIVE HIGH SCH,FREEPORT,IL,1330 S LOCUST AVE,"https://www.fsd145.org/domain/1148"
BOURBON COUNTY PRESCHOOL HEADSTART,PARIS,KY,369 BETHLEHEM ROAD,"https://www.bourbon.kyschools.us/6/home"
ADLAI STEVENSON HIGH SCHOOL,STERLING HEIGHTS,MI,39701 DODGE PARK RD,"http://stevenson.uticak12.org/"
LEEDOM EL SCH,RIDLEY PARK,PA,620 EAST CHESTER PIKE,"http://ridleysdleedom.ss18.sharpschool.com/"
PEACE DALE SCHOOL,PEACE DALE,RI,109 KERSEY ROAD,"http://pd.skschools.net/"
PROSPECT EDUCATION CENTER,PORTERVILLE,CA,645 N. PROSPECT ST.,"https://www.portervilleschools.org/apps/pages/index.jsp?uREC_ID=294175&type=d&pREC_ID=698809"
TEAM ENGLEWOOD COMM ACAD HS,CHICAGO,IL,6201 S STEWART AVE,"http://www.englewoodportal.org/directory/5152"
YOUNG ELEM SCHOOL,CHICAGO,IL,1434 N PARKSIDE AVE,"https://young.ipsd.org/"
PALISADES ELEMENTARY SCHOOL,OMAHA,NE,16820 CHUTNEY DR,"http://pal.gpsne.org/"
PS 128 BENSONHURST,BROOKLYN,NY,2075 84TH ST,"https://www.ps128bk.org/"
LINCOLN ELEM,WELLINGTON,KS,104 SOUTH F,"https://www.usd308.com/o/lincoln"
JOHN F KENNEDY JR SCHOOL,ELMHURST,NY,57-12 94TH ST,"https://www.schools.nyc.gov/schools/Q721"
CARSON ELEMENTARY SCHOOL,CINCINNATI,OH,4323 GLENWAY AVE,"https://carson.cps-k12.org/"
HILLSIDE COLONY ELEMENTARY - 04,DOLAND,SD,18248 HILLSIDE LN,"https://doe.sd.gov/ofm/school.aspx?districtnumber=56002&schoolsort=5600204"
MOUNT BAKER MIDDLE SCHOOL,MOUNT VERNON,WA,2310 E SECTION ST,"http://mountbaker.mountvernonschools.org/"
JOHN G. MATTOS ELEMENTARY,FREMONT,CA,37944 FARWELL DR.,"https://mattos-fusd-ca.schoolloop.com/"
DELTA HIGH SCHOOL,DELTA,CO,1400 PIONEER ROAD,"https://dhs.deltaschools.com/en-US"
FRANCIS BELLAMY PRE-SCHOOL CENTER,INDIANAPOLIS,IN,9501 E 36TH ST,"https://myips.org/francisbellamy/"
WISE RIVER SCHOOL,WISE RIVER,MT,SCHOOL HOUSE ROAD,"https://beaverheadcounty.org/departments/schools/"
SECAUCUS HIGH SCHOOL,SECAUCUS,NJ,11 MILL RIDGE ROAD,"https://shs.sboe.org/"
MAYMONT PRE-K CENTER,RICHMOND,VA,1211 S. ALLEN AVE.,"https://www.rvaschools.net/domain/2005"
RUPERT ELEMENTARY,RUPERT,WV,279 CHURCH STREET,"https://rupert.greenbriercountyschools.org/en-US"
LAS FLORES ELEMENTARY,RIDGECREST,CA,720 W. LAS FLORES,"https://lfes-capousd-ca.schoolloop.com/"
CENTRAL HIGH (CONTINUATION),MORGAN HILL,CA,85 TILTON AVE.,"https://centralhs-lausd-ca.schoolloop.com/"
BRECKNOCK EL SCH,SHILLINGTON,PA,10 SOUTH WAVERLY ST,"https://www.governormifflinsd.org/brecknock/"
FALLSINGTON EL SCH,FALLSINGTON,PA,134 YARDLEY AVE,"https://www.pennsburysd.org/fallsingtonelementary_home.aspx"
BEDFORD HEIGHTS EL,BEDFORD,TX,1000 CUMMINGS DR,"https://www.hebisd.edu/BedfordHeights"
BERTA S PALACIOS EL,PHARR,TX,801 E THOMAS DR,"https://www.psjaisd.us/palacios"
CENTRAL TRAIL ELEMENTARY SCHOOL,SYLVANIA,OH,4321 MITCHAW RD,"https://www.sylvaniaschools.org/centraltrailelementary_home.aspx"
RAY AND JAMIE WOLMAN EL,KATY,TX,28727 N FIRETHORNE RD,"https://www.katyisd.org/campus/RJWE"
GIRLS ATHLETIC LEADERSHIP SCHOOL MIDDLE SCHOOL,DENVER,CO,750 GALAPAGO ST.,"https://galsdenver.org/"
GULL LAKE VIRTUAL SCHOOL,RICHLAND,MI,10100 EAST D AVENUE,"https://www.gulllakecs.org/glvp"
PERRY CENTRAL ELEMENTARY SCHOOL,LEOPOLD,IN,18677 OLD SR 37,"https://www.pccs.k12.in.us/"
