id,snapshot_date,source_url,total
STABS1b8740d3c791509b,2017-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1571
STABS5ff8b46e328097f9,2016-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1210
STABS58815edff1af193b,2015-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,3525
STABS886e7ce5e4d629cb,2016-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2391
STABSe2a67809abc8dd9b,2018-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2370
STABS2f6eaaca83d16a08,2015-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2390
STABS84d74a6d9a070580,2018-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1494
STABS60cd1afa2b9613b8,2017-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1680
STABSd2e6b6d7df9ec600,2016-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2135
STABS5ef4b308fbfaaee3,2016-02-29,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1107
STABS8c1b7522ca537c18,2018-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2277
STABS58815edff1af193b,2015-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,3588
STABS309ae66dbdcacb63,2016-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,508
STABSd2e6b6d7df9ec600,2016-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2116
STABSfe289d6bbcc152fd,2015-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2013
STABSe2a67809abc8dd9b,2016-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2409
STABSfe289d6bbcc152fd,2015-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2046
STABS80d9c996e70bbc74,2015-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2302
STABS8c1b7522ca537c18,2016-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2271
STABSac73f15055e7ddcf,2016-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1234
STABS3605f3081e276271,2017-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,3301
STABS8c1b7522ca537c18,2016-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2233
STABS886e7ce5e4d629cb,2018-03-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2407
STABS5ef4b308fbfaaee3,2017-02-28,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1134
STABS8c1b7522ca537c18,2016-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2286
STABS3605f3081e276271,2016-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,3268
STABS5a58effc62f500fe,2019-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1483
STABS886e7ce5e4d629cb,2017-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2395
STABS5270ba372bae70f6,2015-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2269
STABS2d676f2d3256e651,2016-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1162
STABS80d9c996e70bbc74,2018-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2161
STABS26e8ff8ab54ea4cc,2015-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1640
STABS1b8740d3c791509b,2018-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1594
STABS84d74a6d9a070580,2016-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1485
STABS52155d858d364bcc,2017-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1381
STABS5a58effc62f500fe,2018-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1493
STABS3605f3081e276271,2017-03-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,3455
STABS5270ba372bae70f6,2017-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2392
STABS5a9431094d10ff1c,2018-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1134
STABS83498ff6cadd39e2,2018-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1413
STABS8c1b7522ca537c18,2016-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2287
STABS5ff8b46e328097f9,2015-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1119
STABS5a9431094d10ff1c,2015-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1044
STABSd2e6b6d7df9ec600,2015-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2145
STABS5ef4b308fbfaaee3,2016-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1126
STABS1b8740d3c791509b,2015-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1514
STABSd2e6b6d7df9ec600,2016-03-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2138
STABS5270ba372bae70f6,2015-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2285
STABS26e8ff8ab54ea4cc,2016-03-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1831
STABS80d9c996e70bbc74,2016-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2293
STABS11a8a70014ef1fc2,2015-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2473
STABS0777bcd710a28622,2016-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2086
STABS83498ff6cadd39e2,2015-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1368
STABS60cd1afa2b9613b8,2018-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1777
STABS0777bcd710a28622,2015-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2067
STABS2d676f2d3256e651,2017-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1261
STABSe2a67809abc8dd9b,2018-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2371
STABSac73f15055e7ddcf,2018-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1284
STABS2f6eaaca83d16a08,2016-02-29,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2386
STABS0097e20278529ae2,2016-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2122
STABS5ef4b308fbfaaee3,2015-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1092
STABS84d74a6d9a070580,2016-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1431
STABS2f6eaaca83d16a08,2018-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2357
STABS84d74a6d9a070580,2017-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1480
STABS80d9c996e70bbc74,2016-02-29,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2282
STABS0777bcd710a28622,2017-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2052
STABS60cd1afa2b9613b8,2017-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1655
STABS309ae66dbdcacb63,2018-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,464
STABS5a9431094d10ff1c,2018-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1130
STABS3605f3081e276271,2016-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,3211
STABS8c1b7522ca537c18,2018-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2281
STABS0777bcd710a28622,2017-02-28,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2084
STABS309ae66dbdcacb63,2017-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,461
STABS2f6eaaca83d16a08,2016-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2390
STABS5270ba372bae70f6,2015-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2278
STABS0097e20278529ae2,2016-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2129
STABS8c1b7522ca537c18,2018-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2297
STABS58815edff1af193b,2018-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,3375
STABS11a8a70014ef1fc2,2018-03-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2559
STABS886e7ce5e4d629cb,2017-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2401
STABS5270ba372bae70f6,2018-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2394
STABS309ae66dbdcacb63,2017-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,454
STABS5270ba372bae70f6,2016-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2267
STABSfe289d6bbcc152fd,2015-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2007
STABS5a9431094d10ff1c,2017-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1083
STABSac73f15055e7ddcf,2017-03-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1309
STABS83498ff6cadd39e2,2017-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1343
STABS0777bcd710a28622,2015-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2046
STABS1b8740d3c791509b,2018-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1604
STABS84d74a6d9a070580,2016-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1427
STABS80d9c996e70bbc74,2017-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2312
STABS5270ba372bae70f6,2018-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2389
STABS2d676f2d3256e651,2016-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1156
STABS5ef4b308fbfaaee3,2015-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1040
STABS0097e20278529ae2,2016-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2110
STABS52155d858d364bcc,2015-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1393
STABS11a8a70014ef1fc2,2018-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2543
STABS2f6eaaca83d16a08,2017-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2365
STABS5ef4b308fbfaaee3,2018-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1096
STABS5a9431094d10ff1c,2017-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1099
STABSac73f15055e7ddcf,2018-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1290
STABS309ae66dbdcacb63,2018-02-28,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,472
STABS3605f3081e276271,2015-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,3150
STABS8c1b7522ca537c18,2015-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2280
STABSac73f15055e7ddcf,2017-02-28,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1297
STABS3605f3081e276271,2018-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2507
STABS2f6eaaca83d16a08,2017-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2394
STABS26e8ff8ab54ea4cc,2016-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1866
STABS5270ba372bae70f6,2016-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2306
STABS3605f3081e276271,2015-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,3259
STABS3605f3081e276271,2018-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,0
STABS5ff8b46e328097f9,2017-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1158
STABS0777bcd710a28622,2017-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2054
STABS58815edff1af193b,2018-06-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,3572
STABS52155d858d364bcc,2018-03-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1443
STABS1b8740d3c791509b,2016-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1578
STABS3605f3081e276271,2018-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,0
STABS0777bcd710a28622,2017-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2067
STABS0777bcd710a28622,2019-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2078
STABS309ae66dbdcacb63,2017-01-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,448
STABSfe289d6bbcc152fd,2018-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2151
STABS309ae66dbdcacb63,2017-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,433
STABS309ae66dbdcacb63,2017-10-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,465
STABS1b8740d3c791509b,2016-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1573
STABS84d74a6d9a070580,2017-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1434
STABS5ef4b308fbfaaee3,2018-04-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1095
STABS84d74a6d9a070580,2016-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1437
STABS1b8740d3c791509b,2016-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1547
STABS60cd1afa2b9613b8,2015-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1711
STABSd2e6b6d7df9ec600,2018-03-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2168
STABS80d9c996e70bbc74,2016-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2267
STABS84d74a6d9a070580,2017-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1474
STABS84d74a6d9a070580,2018-03-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1489
STABS5a9431094d10ff1c,2018-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1073
STABS886e7ce5e4d629cb,2018-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2364
STABS5ff8b46e328097f9,2017-05-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1176
STABS60cd1afa2b9613b8,2015-07-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1723
STABS0777bcd710a28622,2018-02-28,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2088
STABS58815edff1af193b,2018-12-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,3234
STABS5a9431094d10ff1c,2017-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1098
STABSfe289d6bbcc152fd,2016-11-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2059
STABS3605f3081e276271,2017-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,3480
STABS0097e20278529ae2,2015-09-30,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,2167
STABS83498ff6cadd39e2,2015-08-31,https://data.pa.gov/Public-Safety/State-Correction-Population-June-2015-Current-Mont/a8qx-qnix,1334
