name,city,state,website 
JOHNSON COUNTY MIDDLE SCHOOL,PAINTSVILLE,KY,https://www.johnson.k12.ky.us/o/johnson-county-middle-school
CLEVELAND ROAD ELEMENTARY SCHOOL,BOGART,GA,https://www.clarke.k12.ga.us/cleveland
MONACHE HIGH,PORTERVILLE,CA,https://monache.portervilleschools.org/
ENNIS SCHOOL,ENNIS,MT,https://www.ennisschools.org/
EDWARD R. ROYBAL LEARNING CENTER,LOS ANGELES,CA,https://www.roybaltitans.net/
RENO HIGH SCHOOL,RENO,NV,https://www.washoeschools.net/renohs
STREET ACADEMY (ALTERNATIVE),OAKLAND,CA,https://www.cde.ca.gov/schooldirectory/details?cdscode=01612590130179
FAIRPLAIN ELEMENTARY SCHOOL,RIPLEY,WV,https://fairplain.jack.k12.wv.us/
NATHAN HALE ELEMENTARY SCHOOL,CARTERET,NJ,https://www.carteretschools.org/Domain/10
CASTLE VIEW HIGH SCHOOL,CASTLE ROCK,CO,http://dcsdcvhs.ss14.sharpschool.com/
FRANKLIN ELEMENTARY SCHOOL,FRANKLIN,NJ,https://franklin.westfieldnjk12.org/
SEDALIA ELEMENTARY SCHOOL,MAYFIELD,KY,https://www.graves.kyschools.us/Sedalia/home
HIDDEN COVE EL,SAN ANTONIO,TX,http://hce.swisd.net/
NEW JERSEY VIRTUAL SCHOOL,TINTON FALLS,NJ,https://www.njvs.org/
MOUNTAIN VIEW H S,EL PASO,TX,https://www.clintweb.net/Domain/19
CHILHOWEE INTERMEDIATE,KNOXVILLE,TN,https://www.knoxschools.org/Domain/20
HOPE INST LRNING ACAD ELEM SCHOOL,CHICAGO,IL,https://www.hilahub.com/
SACATON MIDDLE SCHOOL,SACATON,AZ,https://www.sacatonschools.org/Home1.aspx
MCCULLOCH INTERMEDIATE SCHOOL,DALLAS,TX,https://mishpms.hpisd.org/
BATH MIDDLE SCHOOL,BATH,ME,https://bms.rsu1.org/o/bath-middle-school
LT ELMER J MCMAHON ELEMENTARY,HOLYOKE,MA,https://www.hps.holyoke.ma.us/schools/mcmahon-school/
SU SILVERIO GARCIA,NAGUABO,PR,https://www.spellingcity.com/su-silverio-garcia-naguabo-pr.html
NORWOOD CREEK ELEMENTARY,SAN JOSE,CA,https://norwood.eesd.org/
LIBERTY ELEMENTARY,LEXINGTON,KY,https://www.fcps.net/Page/71
PRAIRIE CREEK ELEMENTARY,ANDOVER,KS,https://prairiecreek.usd385.org/
JONESBORO ELEMENTARY SCHOOL,JONESBORO,ME,http://www.jonesboro.u102.k12.me.us/?folder=school&tab=school
DREW (CHARLES) COLLEGE PREPARATORY ACADEMY,SAN FRANCISCO,CA,https://www.sfusd.edu/school/dr-charles-r-drew-college-preparatory-academy
MIRROR LAKE ELEMENTARY SCHOOL,VILLA RICA,GA,https://mles.dcssga.org/
BARBOURVILLE CITY SCHOOL,BARBOURVILLE,KY,https://www.barbourvilleind.com/
L.S. RUGG ELEMENTARY SCHOOL,ALEXANDRIA,LA,https://w1.rpsb.us/index.php/zone-2/l-s-rugg
DAMONTE RANCH HIGH SCHOOL,RENO,NV,https://www.washoeschools.net/drhs
LYDIA M LOPEZ (PENA POBRE PARCELAS),NAGUABO,PR,https://vymaps.com/PR/Lydia-M-Lopez-Pena-Pobre-Parcelas-211073862804671/
LEMONT TWP HIGH SCHOOL,LEMONT,IL,https://www.lhs210.net/
WAYNE N TANAKA ELEMENTARY SCHOOL,LAS VEGAS,NV,https://inbox344.wixsite.com/tanaka
GRENLOCH TERRACE EARLY CHILDHOOD CENTER,SEWELL,NJ,https://www.wtps.org/domain/10
BLUE RIDGE GOVERNOR'S SCHOOL,PALMYRA,VA,https://brvgs.k12.va.us/
DEWITT ELEMENTARY SCHOOL,FLAT LICK,KY,https://www.knoxkyschools.com/schools/dewitt-elementary-school
COTTONPORT ELEMENTARY,COTTONPORT,LA,https://ces.avoyellespsb.com/
EAST BEAUREGARD HIGH SCHOOL,DERIDDER,LA,https://ebhs.beau.k12.la.us/
MILLER WALL ELEMENTARY SCHOOL,MARRERO,LA,https://www.practutor.com/us-schools/miller-wall-elementary-school-code-220084000651
TERRYTOWN ELEMENTARY SCHOOL,TERRYTOWN,LA,https://www.jpschools.org/terrytown
CHARLES M. BURKE ELEMENTARY SCHOOL,DUSON,LA,https://louisianaschools.com/schools/28047
LIVE OAK HIGH SCHOOL,WATSON,LA,https://www.liveoakhigh.org/
CARROLL JUNIOR HIGH SCHOOL,MONROE,LA,https://carrollj.mcschools.net/
CECILIA JUNIOR HIGH SCHOOL,CECILIA,LA,https://cjh.saintmartinschools.org/
GOVERNOR JAMES B LONGLEY ELEM SCH,LEWISTON,ME,https://www.stmarysmaine.com/departments-services/school-based-health/gov-james-b-longley-elementary-school
SEBAGO ELEMENTARY SCHOOL,SEBAGO,ME,https://www.sebagolearners.org/en-US
CLIFF ISLAND SCHOOL,CLIFF ISLAND,ME,https://cliff.portlandschools.org/
PENOBSCOT VALLEY HIGH SCHOOL,HOWLAND,ME,http://penobscotvalleyhighschool.com/
WALKER MEMORIAL SCHOOL,LIBERTY,ME,https://www.rsu3.org/o/walker
WELLS HIGH SCHOOL,WELLS,ME,http://whs.k12wocsd.net/
BERRIEN COUNTY JUVENILE CENTER,BERRIEN CENTER,MI,http://www.berriencounty.org/596/Juvenile-Center
JACKSON COUNTY HIGH SCHOOL,MCKEE,KY,https://www.jackson.k12.ky.us/1/home
SAGINAW COUNTY JUVENILE CENTER,SAGINAW,MI,https://saginawcounty.com/courts-public-safety/courts/10th-circuit-juvenile-family-court/juvenile-detention-center/
HOSEA ELEM.,ST JOSEPH,MO,https://hosea.sjsd.k12.mo.us/
HUDSON ELEM.,APPLETON CITY,MO,https://www.webster.k12.mo.us/Hudson
TMCC MAGNET HIGH SCHOOL,RENO,NV,https://www.washoeschools.net/tmcchs
SOUTHEAST CAREER PATHWAYS,GRAND RAPIDS,MI,https://www.grps.org/secp
CHERRY HILL SCHOOL,RIVER EDGE,NJ,https://www.chclc.org/
PRIMARY ELEMENTARY SCHOOL,GALION,OH,https://www.bloom-carroll.k12.oh.us/primaryschool_home.aspx
HIGHLAND DRIVE ELEMENTARY SCHOOL,BRECKSVILLE,OH,https://www.bbhcsd.org/highland_home.aspx
SLATE HILL ELEMENTARY SCHOOL,WORTHINGTON,OH,https://www.worthington.k12.oh.us/domain/21
NOBLE 4-5 ELEMENTARY,TIFFIN,OH,https://noble.tiffincityschools.org/
BAKER ELEMENTARY SCHOOL,VIENNA,OH,https://www.mathewslocal.org/baker/home
ROSS SCHOOL,MOSBY,MT,https://139.clayton.k12.ga.us/teacher_websites/first_grade/ms__ross
NORWOOD SCH,NORWOOD,PA,https://www.interborosd.org/ns
MERCERSBURG EL SCH,MERCERSBURG,PA,https://mbg.tsdrockets.org/
CROTON PRE-KDG CTR,NEW CASTLE,PA,https://www.ncasd.com/crotonprekindergarten_home.aspx
UNION TERRACE EL SCH,ALLENTOWN,PA,http://unt.allentownsd.org/
LINNTOWN EL SCH,LEWISBURG,PA,https://www.lasd.us/
MCBEE HIGH,MCBEE,SC,https://mhs.chesterfieldschools.org/
FAIRFIELD MIDDLE,WINNSBORO,SC,https://fms.fairfield1.org/
FOREST HEIGHTS ELEMENTARY,COLUMBIA,SC,https://www.richlandone.org/Domain/17
HOLLY SPRINGS-MOTLOW ELEMENTARY,CAMPOBELLO,SC,https://www.spart1.org/hollysprings-motlowelementary_home.aspx
C T EDDINS EL,MCKINNEY,TX,https://www.schools.mckinneyisd.net/eddins/
E. BENJAMIN OLIVER ELEMENTARY SCHOOL,SAINT THOMAS,VI,https://www.vide.vi/pbis/1025-e-benjamin-oliver-elementary-school.html
EDWARDS ELEMENTARY,CHESTERFIELD,SC,https://ees.chesterfieldschools.org/
WATKINS MILL PARK CAMP,LAWSON,MO,https://mostateparks.com/park/watkins-mill-state-park
SOUTH CALLAWAY ELEM.,MOKANE,MO,https://www.sc.k12.mo.us/elementary
EXCEPTIONAL CHILD COOP.,HOUSTON,MO,https://www.houston.k12.mo.us/domain/26?sa=X&ved=2ahUKEwi28ZHpo77yAhU6QjABHb1VAXMQ9QF6BAgJEAI
IRWIN ELEMENTARY SCHOOL,EAST BRUNSWICK,NJ,https://www.ebnet.org/irwin
FAIRFIELD COURT ELEMENTARY,RICHMOND,VA,https://www.rvaschools.net/Domain/18
MIDDLEFORK PRIMARY SCHOOL,NORTHFIELD,IL,https://www.sunsetridge29.org/schools/middlefork_school___k-3_
ABRAHAM LINCOLN,SAN JUAN,PR,https://www.inc.com/steve-cody/lessons-from-abraham-lincoln.html
PROSPECT MILL ELEMENTARY,BEL AIR,MD,https://pmes.ss18.sharpschool.com/
VALLEY VIEW SCHOOL,CALIFON,NJ,https://www.montville.net/5/home
ROMNEY ELEMENTARY SCHOOL,ROMNEY,WV,https://boe.hamp.k12.wv.us/60/Romney-Elementary
MANNINGTON MIDDLE SCHOOL,MANNINGTON,WV,https://wvde.state.wv.us/ed_directory/index.html?county_id=47&school_id=303
PARKERSBURG SOUTH HIGH SCHOOL,PARKERSBURG,WV,https://www.woodcountyschoolswv.com/o/psh
PS 15 PATRICK F DALY,BROOKLYN,NY,https://www.schools.nyc.gov/schools/K015
PS 123 MAHALIA JACKSON,NEW YORK,NY,https://www.schools.nyc.gov/schools/M123
EAST EL,BROWNWOOD,TX,https://www.ktsm.com/crime/man-suffers-life-threatening-injuries-in-early-morning-shooting-in-east-el-paso/
HAYES MIDDLE SCHOOL,SAINT ALBANS,WV,https://hayes.kana.k12.wv.us/
PS 199 FREDERICK WACHTEL,BROOKLYN,NY,https://www.schools.nyc.gov/schools/K199
KINGSLEY JR HIGH SCHOOL,NORMAL,IL,https://www.unit5.org/kingsley
CREIGHTON ELEMENTARY SCHOOL,CREIGHTON,NE,https://www.creightonpublicschools.org/
SCOTLAND EARLY COLLEGE HIGH,LAURINBURG,NC,https://www.scotland.k12.nc.us/domain/105
BRISTOL BAY ELEM SCH,YORKVILLE,IL,https://www.y115.org/Domain/10
FAIRBROOK ELEMENTARY SCHOOL,BEAVERCREEK,OH,https://www.gocreek.org/page/welcome-fairbrook
EDISON ELEMENTARY SCHOOL,WILLOUGHBY,OH,https://www.edisonchargers.org/ees_home.aspx
FERRIDAY UPPER ELEMENTARY SCHOOL,FERRIDAY,LA,https://fue.cpsbla.us/
HILLCREST SCHOOL,BUTTE,MT,https://www.bsd1.org/schools/hillcrest-elementary
FAIR VIEW,TRUJILLO ALTO,PR,https://www.realtor.com/realestateandhomes-search/Colinas-De-Fairview_PR
LEONARDTOWN ELEMENTARY,LEONARDTOWN,MD,https://schools.smcps.org/les/
COOPER'S POYNT FAMILY SCHOOL,CAMDEN,NJ,http://camdencitycooper.ss12.sharpschool.com/
ROLLING RIDGE EL SCH,ERIE,PA,https://rr.hcsd.iu5.org/
WILSON EL SCH,WAYMART,PA,https://www.westasd.org/wilsonelementaryschool_home.aspx
KAHLOTUS ELEM & HIGH,KAHLOTUS,WA,https://www.kahlotussd.org/
CONCEPCION MENDEZ CANO,CAGUAS,PR,https://www.manta.com/c/mhk4024/concepcion-mendez-cano
LONG MIDDLE SCHOOL,ATLANTA,GA,https://www.atlantapublicschools.us/long
NEWCOMERS HIGH SCHOOL,LONG ISLAND CITY,NY,https://ny01000944.schoolwires.net/
CHARLES SUMNER #18,SCRANTON,PA,https://sumner.scrsd.org/
HONESDALE HS,HONESDALE,PA,https://www.whsdk12.com/schools/honesdalehs
SCOTT MORGAN JOHNSON MIDDLE,MCKINNEY,TX,http://www.sjmstigers.com/
LANG RANCH,THOUSAND OAKS,CA,https://www.conejovalleyguy.com/langranch/
PS 77,BROOKLYN,NY,https://www.schools.nyc.gov/schools/M077
ROSEBUD-LOTT MIDDLE,LOTT,TX,https://www.rlisd.org/
BLUE RIDGE HS,NEW MILFORD,PA,https://www.brsd.org/
ARMSTRONG ELEMENTARY,HAMPTON,VA,https://armstronges.fcps.edu/
FAIRVIEW DAY TREATMENT CENTER,CHISAGO CITY,MN,https://www.fairview.org/overarching-care/behavioral-health-services/adult-mental-health-outpatient-care
BURGESS ELEMENTARY,MYRTLE BEACH,SC,https://www.horrycountyschools.net/Burgess_Elementary_School
SOUTH CREEK ELEMENTARY,INDIANAPOLIS,IN,https://sc.ftcsc.org/
RTC 1,BOYS TOWN,NE,"https://nebraska.hometownlocator.com/schools/profiles,n,rtc%201,z,68010,t,pb,i,1069313.cfm"
SCHURZ HIGH SCHOOL,CHICAGO,IL,http://www.schurzhs.org/
ST CLAIRSVILLE ELEMENTARY SCHOOL,SAINT CLAIRSVILLE,OH,https://www.stcs.k12.oh.us/
SILVER LAKE ELEMENTARY SCHOOL - FEDERAL WAY,FEDERAL WAY,WA,https://www.fwps.org/silverlake
NORTH TAHOE SCHOOL,TAHOE CITY,CA,https://www.ttusd.org/
GRACE ELEMENTARY SCHOOL,GRACE,ID,https://ges.sd148.org/
HEBRON - HARMAN ELEMENTARY,HANOVER,MD,https://www.aacps.org/Page/4463
EDWIN H GREENE INTERMEDIATE MIDDLE SCHOOL,CINCINNATI,OH,https://www.sycamoreschools.org/Domain/10
STEVENSON ELEM SCHOOL,BLOOMINGTON,IL,https://www.district87.org/stevenson
LINDENWOLD SCHOOL FIVE,LINDENWOLD,NJ,https://s5.lindenwold.k12.nj.us/
GRINDSTONE ELEMENTARY SCHOOL,BEREA,OH,https://www.berea.k12.oh.us/Domain/358
WASHINGTON EL SCH,ALLENTOWN,PA,http://was.allentownsd.org/
GOLD CREEK SCHOOL,GOLD CREEK,MT,https://www.npr.org/templates/story/story.php?storyId=5176063
BROOKWOOD ELEMENTARY SCHOOL,HAMILTON,OH,https://www.hamiltoncityschools.com/brookwood/home
NORTHRIDGE MIDDLE SCHOOL,JOHNSTOWN,OH,https://www.northridge.k12.oh.us/2/profile
WAPLES MILL ELEMENTARY,OAKTON,VA,https://waplesmilles.fcps.edu/
ST. HELENA ELEMENTARY,NORFOLK,VA,https://www.npsk12.com/shes
EASTCONN SPECIAL EDUCATION,HAMPTON,CT,https://www.eastconn.org/
NOTUS JR/SR HIGH SCHOOL,CALDWELL,ID,https://www.notusschools.org/
WHITEHEAD ELEM SCHOOL,ROCKFORD,IL,https://whitehead.rps205.com/
PS 75 MAYDA CORTIELLA,BROOKLYN,NY,https://www.schools.nyc.gov/schools/K075
RAPID RUN MIDDLE SCHOOL,CINCINNATI,OH,https://www.ohlsd.us/rapid-run-middle-school/home-1/-/
NORTH TAZEWELL ELEMENTARY,NORTH TAZEWELL,VA,https://www.tcpsva.org/
ROSS COLLINS VOC CENTER,MERIDIAN,MS,https://www.mpsdk12.net/domain/102?sa=X&ved=2ahUKEwiHj7m4pL7yAhXOSDABHVjkBtgQ9QF6BAgJEAI
A. HENDERSON ELEMENTARY,DUMFRIES,VA,https://hendersones.pwcs.edu/
PARK MANOR ELEM SCHOOL,CHICAGO,IL,https://www.parkmanor.cps.edu/
HOLLY POND MIDDLE,HOLLY POND,AL,https://hpm.ccboe.org/
CHARLES J CARUSO MIDDLE SCHOOL,DEERFIELD,IL,https://www.dps109.org/Caruso
ALLONS ELEMENTARY,ALLONS,TN,https://www.allonselementary.net/
GRETNA HIGH,GRETNA,VA,https://ghs.pcs.k12.va.us/
PARKSIDE ELEMENTARY SCHOOL,NORMAL,IL,https://www.cusd20.com/o/pes
CANTRALL ELEM SCHOOL,CANTRALL,IL,https://ces.athens-213.org/
COUNTY PREP HIGH SCHOOL,JERSEY CITY,NJ,http://cphs.hcstonline.org/
JHS 259 WILLIAM MCKINLEY,BROOKLYN,NY,https://www.schools.nyc.gov/schools/K259
WOLF BRANCH ELEM SCHOOL,SWANSEA,IL,https://www.wbsd113.org/
RENA B. WRIGHT PRIMARY,CHESAPEAKE,VA,https://cpschools.com/rbw/
ASOTIN ELEMENTARY,ASOTIN,WA,https://www.aasd.wednet.edu/
BRANTLEY ELEMENTARY SCHOOL,SELMA,AL,https://www.dallask12.org/7/home
WINFIELD SCOTT SCHOOL NO. 2,ELIZABETH,NJ,https://www.epsnj.org/winfieldscott
THE DA VINCI ACADEMY SCHOOL,COLORADO SPRINGS,CO,https://thedavinciacademy.asd20.org/
RISCO ELEM.,RISCO,MO,http://www.risco.k12.mo.us/
LEBANON MIDDLE SCHOOL,LEBANON,IN,https://www.leb.k12.in.us/Domain/9
AQUIDNECK SCHOOL,MIDDLETOWN,RI,https://www.mpsri.net/o/aes
POMEROY ELEMENTARY,SANTA CLARA,CA,https://pes.schoolloop.com/
HELTONVILLE ELEMENTARY SCHOOL,HELTONVILLE,IN,http://www.wbiw.com/2021/03/22/north-lawrence-community-school-board-approves-sale-of-heltonville-school/
WALTHAM ELEMENTARY SCHOOL,UTICA,IL,https://www.wesd185.org/
NORTHWOOD MIDDLE SCHOOL,WOODSTOCK,IL,https://www.nssd112.org/northwood
WESTWOOD ELEMENTARY,ZIMMERMAN,MN,https://www.isd728.org/wes
PS 396,BROOKLYN,NY,https://www.ps396.org/
CRESTWOOD ELEMENTARY,RICHMOND,VA,https://crestwoodes.fcps.edu/
MARRS ELEMENTARY SCHOOL,MOUNT VERNON,IN,https://www.mvschool.org/ma-home?y=2179&m=4
TRUNNELL ELEMENTARY,LOUISVILLE,KY,https://www.jefferson.kyschools.us/schools/profiles/trunnell
JACOBS ROAD ELEMENTARY,CHESTERFIELD,VA,https://mychesterfieldschools.com/jes/
SUMMIT MIDDLE CHARTER SCHOOL,BOULDER,CO,https://sum.bvsd.org/
WEISENBERG EL SCH,KUTZTOWN,PA,https://www.nwlehighsd.org/WEIS
LUIS MUNOZ RIVERA,CAYEY,PR,https://ishimarumomo.weebly.com/biografia.html
SPEEDWAY JUNIOR HIGH SCHOOL,SPEEDWAY,IN,https://www.speedwayschools.org/Domain/261
LODGE COMMUNITY SCHOOL,EVANSVILLE,IN,https://lodge.evscschools.com/
RINGGOLD HIGH SCHOOL,RINGGOLD,LA,https://rhs.bpsb.us/
CAREER AND TECHNOLOGY EDUCATIONAL CENTERS,NEWARK,OH,https://c-tec.edu/
EVANGELINE ELEMENTARY SCHOOL,LAFAYETTE,LA,https://www.acadia.k12.la.us/eves/
GATEWAY MIDDLE SCHOOL,MAUMEE,OH,http://www.maumee.k12.oh.us/schools/gateway_middle_school/index.php
LAKE MILLS SENIOR HIGH SCHOOL,LAKE MILLS,IA,https://www.lake-mills.k12.ia.us/
CHATHAM MIDDLE,CHATHAM,VA,https://cms.pcs.k12.va.us/
PS 254 DAG HAMMARSKJOLD,BROOKLYN,NY,https://www.schools.nyc.gov/schools/K254
WALTON SCHOOL,CLEVELAND,OH,https://www.clevelandmetroschools.org/walton
PRAIRIE LINCOLN ELEMENTARY SCHOOL,COLUMBUS,OH,https://ples.swcsd.us/
BALLARD HIGH SCHOOL,SEATTLE,WA,https://ballardhs.seattleschools.org/
MCCLELLAN HIGH (CONTINUATION),ANTELOPE,CA,https://mhs.centerusd.org/
SHAFFER ELEMENTARY SCHOOL,LITTLETON,CO,https://shaffer.jeffcopublicschools.org/
PLEASANT HILLS MS,PITTSBURGH,PA,https://www.wjhsd.net/pleasanthillsmiddleschool_home.aspx
KING EL SCH,LANCASTER,PA,https://sdlancaster.org/explore-our-schools/elementary/king-es/
FRANCISCO RAMOS SANCHEZ,UTUADO,PR,https://en.infopaginas.com/b/utuado/escuela-francisco-ramos-sanchez
MACARTHUR MIDDLE,FORT MEADE,MD,https://www.aacps.org/Page/6091
ST LIBORY ELEMENTARY SCHOOL,ST LIBORY,NE,https://www.ginorthwest.org/category/schools/st-libory-2/st-libory/
CARMEN BELEN VEIGA,JUANA DIAZ,PR,https://needmytranscript.com/PR/Juana-Diaz/carmen-belen-veiga/calle-la-cruz
PERHAM AREA LEARNING CENTER,PERHAM,MN,https://perhamschools.org/prairie-area-learning-center/
LAKESIDE ACADEMY,DULUTH,MN,https://www.mntc.org/teen-treatment/
HYBLA VALLEY ELEMENTARY,ALEXANDRIA,VA,https://hyblavalleyes.fcps.edu/
RIDGEWOOD ELEMENTARY SCHOOL,RENTON,WA,https://www.kent.k12.wa.us/Domain/44
FUTURES UNLIMITED,DECATUR,IL,http://www.futuresunlimited.org/
EAST ELEMENTARY SCHOOL,GREENWOOD,MS,https://ee.glcsd.org/
BRADFORD WOODS EL SCH,BRADFORD WOODS,PA,https://www.northallegheny.org/bwe
WILLIAM ALLEN HS,ALLENTOWN,PA,http://aln.allentownsd.org/
NORTH BEACH ELEMENTARY SCHOOL,SEATTLE,WA,https://northbeaches.seattleschools.org/
WEST PHOENIX HIGH SCHOOL,PHOENIX,AZ,https://www.westphoenixhs.com/
MICHAEL DRISCOLL,BROOKLINE,MA,https://www.brookline.k12.ma.us/site/Default.aspx?PageID=1856
CUNNINGHAM PARK ELEMENTARY,VIENNA,VA,https://cunninghamparkes.fcps.edu/
SUBURBAN PARK ELEMENTARY,NORFOLK,VA,https://www.npsk12.com/ses
GREEN HILLS ELEMENTARY SCHOOL,BLEDSOE,KY,http://www.harlan.k12.ky.us/ges/
CROSSROADS ELEM.,O'FALLON,MO,https://www.wentzville.k12.mo.us/cre
JOHNSON PARK MIDDLE SCHOOL,COLUMBUS,OH,https://www.ccsoh.us/johnsonparkms
CHAPMANVILLE MIDDLE SCHOOL,CHAPMANVILLE,WV,https://wvde.state.wv.us/ed_directory/index.html?county_id=45&school_id=405
PARADISE VALLEY ENGINEERING ACADEMY,MORGAN HILL,CA,https://paradise.mhusd.org/
BUFFALO ELEMENTARY SCHOOL,NORTH PLATTE,NE,https://buffalohills.kearneypublicschools.org/
PS 279 CAPT MANUEL RIVERA JR,BRONX,NY,https://www.schools.nyc.gov/schools/X279
HENRY L. SNEED MIDDLE,FLORENCE,SC,https://www.f1s.org/sneed
ALDRICH ELEMENTARY,OMAHA,NE,https://aldrich.mpsomaha.org/
DETROIT LAKES AREA LEARNING CENTER,DETROIT LAKES,MN,https://alc.dlschools.net/
EDGEWOOD MIDDLE,EDGEWOOD,MD,https://edms.ss18.sharpschool.com/
LESLIE M. STOVER MIDDLE,ELGIN,SC,https://www.kcsdschools.net/Domain/24
GILMORE LANE ELEMENTARY,LOUISVILLE,KY,https://www.wdrb.com/news/former-gilmore-lane-elementary-classmates-host--year-reunion-before/article_8ba00746-790e-11e9-ab8f-6bd62db8efa9.html
SPRING LAKE MAGNET CENTER,OMAHA,NE,https://springlake.ops.org/
PACE HIGH SCHOOL,NEW YORK,NY,http://pacehsnyc.org/site/
TRI-COUNTY CAREER CENTER,NELSONVILLE,OH,https://www.tricountyhightech.com/
ARBOR ELEMENTARY SCHOOL,EUCLID,OH,https://www.euclidschools.org/arborelementary_home.aspx
RIO CAZADERO HIGH (CONTINUATION),SACRAMENTO,CA,http://blogs.egusd.net/rio/
ILLINOIS CITY ELEM SCHOOL,ILLINOIS CITY,IL,https://www.illinoisreportcard.com/School.aspx?schoolid=490813000262005
LINCOLN SR HIGH SCHOOL,CAMBRIDGE CITY,IN,https://www.lincolnhs.org/
SOUTH ELEM.,JEFFERSON CITY,MO,https://www.jcschools.us/south
RIDGECREST ELEMENTARY,SHORELINE,WA,https://rid.puyallup.k12.wa.us/
BIG SANDY HIGH SCHOOL,BIG SANDY,MT,https://www.bigsandy.k12.mt.us/
WASHBURN DISTRICT HIGH SCHOOL,WASHBURN,ME,https://www.msad45.net/
INDIAN VALLEY HIGH SCHOOL,GNADENHUTTEN,OH,https://www.ivtv.k12.oh.us/
NORTHEAST SECONDARY SCHOOL,LYONS,NE,https://lne.lps.org/
BENNINGTON SECONDARY SCHOOL,BENNINGTON,NE,http://www.benningtonschools.org/
HAYDEN ELEMENTARY SCHOOL,HAYDEN,IN,https://hes.jcsc.org/
WESTRIDGE ELEMENTARY SCHOOL,ELKHORN,NE,https://www.elkhornweb.org/westridge/
PS 399 STANLEY EUGENE CLARKE,BROOKLYN,NY,https://www.schools.nyc.gov/schools/K399
NEWINGTON FOREST ELEMENTARY,SPRINGFIELD,VA,https://newingtonforestes.fcps.edu/
ABERDEEN ELEMENTARY,HAMPTON,VA,https://abe.hampton.k12.va.us/
VENICE ELEM SCHOOL,VENICE,IL,http://www.veniceschools.org/
KELLEYS ISLAND HIGH SCHOOL,KELLEYS ISLAND,OH,https://www.kelleys.k12.oh.us/
C E MCCALL MS,MONTOURSVILLE,PA,https://www.montoursville.k12.pa.us/schools/mccall-middle-school/
SHERIDAN,TACOMA,WA,http://www.ghosttownsofwashington.com/sheridan.html
PS 184 SHUANG WEN,NEW YORK,NY,https://www.ps184m.org/
PAINT VALLEY HIGH SCHOOL,BAINBRIDGE,OH,https://www.paintvalleylocalschools.org/
ANNA HIGH SCHOOL,ANNA,OH,http://www.anna.k12.oh.us/
NILES MIDDLE SCHOOL,NILES,OH,https://www.nilescityschools.org/nilesmiddleschool_home.aspx
THELMA B. JOHNSON EARLY LEARNING CENTER,HENDERSON,KY,https://tbjelc.henderson.kyschools.us/
EISENHOWER ELEMENTARY,LOUISVILLE,KY,https://www.jefferson.kyschools.us/schools/profiles/eisenhower
CHARLES J RILEY SCHOOL 9,PATERSON,NJ,https://ps09-pps-nj.schoolloop.com/
WADDINGTON SCHOOL,RIVERSIDE,RI,https://epschoolsri.org/waddington-school/
EDWARD H. BRYAN,CRESSKILL,NJ,https://www.cresskillboe.k12.nj.us/o/ehbs
AMANDA-CLEARCREEK PRIMARY SCHOOL,AMANDA,OH,https://www.amanda.k12.oh.us/
STROMAN MIDDLE,VICTORIA,TX,https://stroman.visd.net/
STEP SCHOOL,MCCOOK,NE,https://crimesolutions.ojp.gov/ratedprograms/308
BELLEFONTE AREA HS,BELLEFONTE,PA,https://www.basd.net/Domain/86
MS 255 SALK SCHOOL OF SCIENCE,NEW YORK,NY,https://www.schools.nyc.gov/schools/M255
LAFAYETTE MS,UNIONTOWN,PA,https://lafayette.uasdschools.org/
CARROLL EARLY CHILDHOOD CAMPUS,SAN ANTONIO,TX,https://schools.saisd.net/page/240.homepage
LAUREL JSHS,NEW CASTLE,PA,https://www.laurelspartans.com/
GLADWYNE SCH,GLADWYNE,PA,https://www.lmsd.org/gladwyne
VERNON MIDDLE SCHOOL,LEESVILLE,LA,https://vms.vpsb.us/
MARION LOCAL HIGH SCHOOL,MARIA STEIN,OH,https://www.marionlocal.org/
HIGHLANDER CHARTER,PROVIDENCE,RI,https://web.eastbaychamberri.org/Education/Highlander-Charter-School-767
SUMMIT SCHOOL,LAS VEGAS,NV,https://www.areavibes.com/las+vegas-nv/schools/summit+school-320006000517/
ST. HELENA ELEMENTARY,ST. HELENA,SC,https://shes.beaufortschools.net/
NORTHWESTERN JR HIGH SCHOOL,PALMYRA,IL,https://www.northwestern.k12.il.us/
GREAT FALLS HIGH,GREAT FALLS,SC,https://www.chester.k12.sc.us/greatfallshigh
MOUNTAIN VIEW ELEMENTARY,TAYLORS,SC,https://www.greenville.k12.sc.us/mtnview/
BARTLE ELEMENTARY SCHOOL,HIGHLAND PARK,NJ,https://bartle.hpschools.net/
SCHOOL #15,CLIFTON,NJ,https://ps15-pps-nj.schoolloop.com/
JUVENILE DETENTION EDUCATION PROGRAM,FLAGSTAFF,AZ,https://adjc.az.gov/adobe-mountain-school/education
PRINCESS MIRIAM K LIKELIKE ELEMENTARY SCHOOL,HONOLULU,HI,https://www.likelike.k12.hi.us/
JAMES A. CAWOOD ELEMENTARY,HARLAN,KY,http://www.harlan.k12.ky.us/jaces/
SELBY HIGH SCHOOL - 01,SELBY,SD,https://www.selby.k12.sd.us/
JONESBORO-HODGE ELEMENTARY SCHOOL,JONESBORO,LA,https://jhes.jpsb.us/
PINE CREEK ELEMENTARY,BENNINGTON,NE,http://www.benningtonschools.org/index.cfm?action=312&id=520&detail=183&tab=pine
