property_id,physical_address,book,page,sale_date,sale_price,county,state,source_url,zip5
534989908100,NC 58,247,566,1998-01-05 00:00:00,71000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_534989908100.PDF,
542383248000,11626 HWY 17,,,2015-07-08 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542383248000.PDF,
542383440200,HWY 17 BYPASS,371,459,2014-03-05 00:00:00,23500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542383440200.PDF,
542461552600,HWY 17 BYPASS,371,465,2014-05-15 00:00:00,34500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542461552600.PDF,
543872240900,HWY 17,319,620,2007-03-26 00:00:00,50000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543872240900.PDF,
543862965200,HWY 17 BYPASS,371,414,2014-05-21 00:00:00,15500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543862965200.PDF,
541564920100,521 POLE POCOSIN RD,397,308,2018-08-22 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541564920100.PDF,
445918479100,SR 1159,371,496,2014-07-11 00:00:00,480500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_445918479100.PDF,
444660806200,143 RAILROAD ST,224,785,1993-05-24 00:00:00,500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_444660806200.PDF,
542463697200,HWY 17 BYPASS,371,642,2014-05-23 00:00:00,46000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542463697200.PDF,
542383352100,11612 HWY 17,349,230,2011-03-10 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542383352100.PDF,
542383359200,HWY 17 BYPASS,371,667,2014-05-16 00:00:00,10500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542383359200.PDF,
542462588000,HWY 17 BYPASS,371,672,2014-05-30 00:00:00,18500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542462588000.PDF,
542462289400,10710 HWY 17,375,548,2015-01-30 00:00:00,285000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542462289400.PDF,
543710413200,SR 1121,192,908,1984-11-14 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543710413200.PDF,
348640124300,316 BEAVER DAM LN,371,816,2014-07-31 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_348640124300.PDF,
348631813700,3242 POTTERS HILL RD,371,819,2014-08-01 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_348631813700.PDF,
348621537700,316 BEAVER DAM LN,371,822,2014-08-01 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_348621537700.PDF,
542383359800,HWY 17 BYPASS,371,825,2014-04-03 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542383359800.PDF,
542373880900,OFF US 17,230,279,1994-06-16 00:00:00,6000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542373880900.PDF,
542466806800,HWY 17 BYPASS,371,828,2014-05-15 00:00:00,7500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542466806800.PDF,
542456702200,10400 HWY 17,399,715,2019-01-31 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542456702200.PDF,
542381545700,HWY 17 BYPASS,371,831,2014-05-15 00:00:00,21000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542381545700.PDF,
542381446700,11804 HWY 17,218,847,1992-02-10 00:00:00,2000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542381446700.PDF,
542465718500,HWY 17 BYPASS,371,834,2014-04-02 00:00:00,84000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542465718500.PDF,
542384325000,HWY 17 BYPASS,371,841,2014-05-29 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542384325000.PDF,
542383377700,HWY 17 BYPASS,371,841,2014-05-29 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542383377700.PDF,
542383270900,11596 HWY 17,190,894,1984-02-21 00:00:00,2500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542383270900.PDF,
457025233600,WYSE FORK RD,372,171,2014-08-18 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_457025233600.PDF,
457025593400,2663 WYSE FORK RD,378,633,2015-07-01 00:00:00,117000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_457025593400.PDF,
542680900700,HWY 17 BYPASS,372,113,2014-06-19 00:00:00,13000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542680900700.PDF,
542467887500,HWY 17 BYPASS,372,118,2014-04-09 00:00:00,23500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542467887500.PDF,
540727678400,206 RIVER BLUFFS LN,372,663,2014-09-10 00:00:00,239000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_540727678400.PDF,
456094920900,608 GREEN RD,372,273,2014-08-21 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_456094920900.PDF,
440568125100,8290 HWY 41 W,372,276,2014-08-12 00:00:00,49000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_440568125100.PDF,
440568131100,8294 HWY 41 W,372,276,2014-08-12 00:00:00,49000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_440568131100.PDF,
542462513100,HWY 17 BYPASS,372,422,2014-07-11 00:00:00,20500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542462513100.PDF,
542599526400,HWY 17 BYPASS,372,425,2014-07-15 00:00:00,31500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542599526400.PDF,
542570761900,HWY 17 BYPASS,372,428,2014-06-05 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542570761900.PDF,
542479231200,HWY 17 BYPASS,372,435,2014-05-31 00:00:00,14000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542479231200.PDF,
454009545600,4792 MIDDLE RD,391,170,2017-08-14 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_454009545600.PDF,
542463611100,HWY 17 BYPASS,372,604,2014-05-13 00:00:00,6000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542463611100.PDF,
542467951400,10260 HWY 17,210,497,1989-10-23 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542467951400.PDF,
542467959300,HWY 17 BYPASS,372,611,2014-04-05 00:00:00,17000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542467959300.PDF,
542466982800,HWY 17 BYPASS,372,614,2014-07-14 00:00:00,80000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542466982800.PDF,
449852479900,180 BARBER RD,372,737,2014-09-16 00:00:00,152000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_449852479900.PDF,
449852755700,176 BARBER RD,320,975,2007-05-22 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_449852755700.PDF,
542599318300,HWY 17 BYPASS,372,866,2014-07-01 00:00:00,9000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542599318300.PDF,
542598349900,OFF NC 58,372,866,2014-07-01 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542598349900.PDF,
542278506100,HWY 17 BYPASS,372,860,2014-07-10 00:00:00,19500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542278506100.PDF,
542278601900,3310 WHITE OAK RIVER RD,399,381,2019-01-22 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542278601900.PDF,
542383124800,11640 HWY 17,378,499,2015-06-22 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542383124800.PDF,
542383119500,HWY 17,378,499,2015-06-22 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542383119500.PDF,
542383322200,HWY 17,378,499,2015-06-22 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542383322200.PDF,
542383296500,11566 HWY 17,374,334,2014-11-24 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542383296500.PDF,
542383396400,HWY 17 BYPASS,371,841,2014-05-29 00:00:00,11000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542383396400.PDF,
457026457500,2696 WYSE FORK RD,378,786,2015-07-09 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_457026457500.PDF,
457027948300,2696 WYSE FORK RD,288,106,2003-07-22 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_457027948300.PDF,
543862730000,HWY 17 BYPASS,373,184,2014-07-18 00:00:00,43000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543862730000.PDF,
543862554100,SR 1330,299,718,2004-10-15 00:00:00,58500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543862554100.PDF,
543862916500,HWY 17 BYPASS,373,187,2014-07-18 00:00:00,1500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543862916500.PDF,
542464786800,HWY 17 BYPASS,373,192,2014-04-17 00:00:00,34500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542464786800.PDF,
542477070000,HWY 17 BYPASS,373,195,2014-05-31 00:00:00,15000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542477070000.PDF,
542380599900,HWY 17 BYPASS,373,200,2014-09-02 00:00:00,13000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542380599900.PDF,
542380497900,11864 HWY 17,271,356,2001-08-28 00:00:00,5000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542380497900.PDF,
454343976800,6962 WYSE FORK RD,374,267,2014-11-20 00:00:00,80000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_454343976800.PDF,
454357116600,6936 WYSE FORK RD,373,222,2014-10-03 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_454357116600.PDF,
454357417700,WYSE FORK RD,373,210,2014-10-03 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_454357417700.PDF,
542465707800,HWY 17 BYPASS,373,601,2014-04-17 00:00:00,1000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542465707800.PDF,
542476003400,HWY 17 BYPASS,373,604,2014-07-07 00:00:00,15500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542476003400.PDF,
542571599600,HWY 17 BYPASS,373,607,2014-08-02 00:00:00,26000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542571599600.PDF,
542572640400,HWY 17 BYPASS,373,607,2014-08-02 00:00:00,26000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542572640400.PDF,
542572720000,HWY 17 BYPASS,373,615,2014-09-04 00:00:00,500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542572720000.PDF,
542572512100,HWY 17 BYPASS,373,612,2014-08-19 00:00:00,42000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542572512100.PDF,
543609986000,HWY 17 BYPASS,373,636,2014-09-10 00:00:00,17500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543609986000.PDF,
449803721200,105 POLLOCK ST,399,804,2019-02-11 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_449803721200.PDF,
542599622000,HWY 17 BYPASS,373,811,2014-08-13 00:00:00,14500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542599622000.PDF,
542599620600,HWY 17 BYPASS,373,811,2014-08-13 00:00:00,14500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542599620600.PDF,
444610239600,NC 41,373,944,2014-11-06 00:00:00,152000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_444610239600.PDF,
542461602900,HWY 17 BYPASS,374,209,2014-11-18 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542461602900.PDF,
542464951000,HWY 17 BYPASS,374,195,2014-11-18 00:00:00,65000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542464951000.PDF,
542474627400,10541 HWY 17,229,639,1994-04-14 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542474627400.PDF,
542464954700,10535 HWY 17,374,212,2014-06-07 00:00:00,1000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542464954700.PDF,
542474055900,10535 HWY 17,167,331,1974-12-16 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542474055900.PDF,
542599606400,HWY 17 BYPASS,374,356,2014-11-25 00:00:00,2500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542599606400.PDF,
542599802100,HWY 17 BYPASS,374,384,2014-11-26 00:00:00,3000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542599802100.PDF,
542461591000,HWY 17 BYPASS,374,423,2014-12-02 00:00:00,5500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542461591000.PDF,
542467915700,HWY 17 BYPASS,374,427,2014-12-02 00:00:00,16000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542467915700.PDF,
542478013900,HWY 17 BYPASS,374,615,2014-06-30 00:00:00,50000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542478013900.PDF,
542478025900,HWY 17 BYPASS,374,615,2014-12-12 00:00:00,50000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542478025900.PDF,
542462556000,HWY 17 BYPASS,374,618,2014-12-12 00:00:00,8000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542462556000.PDF,
542464710800,HWY 17 BYPASS,374,622,2014-12-12 00:00:00,80000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542464710800.PDF,
543748853300,4392 TEN MILE FORK RD,374,306,2014-11-21 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543748853300.PDF,
543748873100,OFF US 17 & SR 1002,374,309,2014-11-21 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543748873100.PDF,
542497956600,10246 HWY 17,373,195,2014-05-31 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542497956600.PDF,
543752889100,7629 HWY 17,384,783,2016-07-22 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543752889100.PDF,
543762972100,7599 HWY 17,402,606,2019-06-19 00:00:00,131000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543762972100.PDF,
541307341000,SR 1116,374,965,2014-12-31 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541307341000.PDF,
543642068700,205 BARRUS ST,376,38,2015-02-26 00:00:00,173500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543642068700.PDF,
542465895300,HWY 17 BYPASS,375,84,2014-08-09 00:00:00,72500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542465895300.PDF,
543736698600,HWY 17 BYPASS,374,849,2014-12-23 00:00:00,176500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543736698600.PDF,
543795896100,7350 HWY 17,274,895,2002-02-18 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543795896100.PDF,
543873748300,HWY 17 BYPASS,374,854,2014-12-23 00:00:00,22000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543873748300.PDF,
543882299600,6628 HWY 17,374,854,2014-09-17 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543882299600.PDF,
542582482100,SR 1112,374,857,2014-08-13 00:00:00,43000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542582482100.PDF,
542573855900,HWY 17 BYPASS,374,857,2014-12-23 00:00:00,43000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542573855900.PDF,
543748996200,4458 TEN MILE FORK RD,299,534,2004-10-11 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543748996200.PDF,
543748895600,HWY 17 BYPASS,374,878,2014-12-23 00:00:00,82500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543748895600.PDF,
542287299100,HWY 17 BYPASS,375,67,2015-01-08 00:00:00,14000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542287299100.PDF,
542288308000,OFF SR 1116/WHITE OAK RIVER RD,361,743,2013-02-19 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542288308000.PDF,
542588707900,HWY 17 BYPASS,375,90,2015-01-09 00:00:00,185000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542588707900.PDF,
542548728500,628 GOSHEN RD,310,711,2006-02-02 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542548728500.PDF,
542464528900,10570 HWY 17,373,518,2014-10-21 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542464528900.PDF,
542464721900,HWY 17 BYPASS,375,395,2015-01-23 00:00:00,27500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542464721900.PDF,
543712420400,OFF SR 1335,375,414,2014-09-01 00:00:00,22500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543712420400.PDF,
543712224800,OFF SR 1335,375,417,2015-01-23 00:00:00,1000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543712224800.PDF,
542469680500,10098 HWY 17,214,328,1990-11-21 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542469680500.PDF,
542479264200,HWY 17 BYPASS,375,426,2014-12-02 00:00:00,25000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542479264200.PDF,
542463666400,HWY 17 BYPASS,375,433,2015-01-23 00:00:00,11000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542463666400.PDF,
543509106300,121 GARDNER LN,375,438,2015-01-26 00:00:00,8000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543509106300.PDF,
543509107900,115 GARDNER LN,353,539,2011-10-06 00:00:00,5000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543509107900.PDF,
542570176600,SR 1114,375,539,2015-01-30 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542570176600.PDF,
542560993400,SR 1114,375,539,2015-01-30 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542560993400.PDF,
542570289700,HWY 17 BYPASS,375,539,2014-09-26 00:00:00,22000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542570289700.PDF,
542571108300,HWY 17 BYPASS,375,539,2014-09-26 00:00:00,22000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542571108300.PDF,
542463699800,HWY 17 BYPASS,375,551,2014-11-05 00:00:00,2000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542463699800.PDF,
542463597800,HWY 17,375,551,2014-11-05 00:00:00,2000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542463597800.PDF,
542464774600,HWY 17 BYPASS,375,554,2015-01-30 00:00:00,34500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542464774600.PDF,
542454167300,US 17,323,479,2007-08-17 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542454167300.PDF,
543861692800,HWY 17 BYPASS,375,563,2014-10-29 00:00:00,18500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543861692800.PDF,
543871281600,6768 HWY 17,402,444,2019-07-09 00:00:00,65000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543871281600.PDF,
543872295400,HWY 17 BYPASS,375,566,2015-01-30 00:00:00,18000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543872295400.PDF,
542461561600,HWY 17 BYPASS,375,569,2015-01-30 00:00:00,5500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542461561600.PDF,
542461462800,US 17,186,912,1984-11-29 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542461462800.PDF,
542381554600,HWY 17 BYPASS,375,620,2014-12-12 00:00:00,7000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542381554600.PDF,
443725040500,2873 PLEASANT HILL ROAD,375,363,2015-01-22 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_443725040500.PDF,
349693477800,1130 WATERING POND RD,375,537,2015-01-30 00:00:00,3000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_349693477800.PDF,
542295102000,OFF SIXTH ST,375,724,2015-02-04 00:00:00,5000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542295102000.PDF,
542599925400,HWY 17 BYPASS,375,731,2014-08-21 00:00:00,14000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542599925400.PDF,
456013604200,HARTLAND LN,376,351,2015-03-12 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_456013604200.PDF,
456012879900,261 HARTLAND LN,366,2,2013-09-03 00:00:00,55000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_456012879900.PDF,
443567616900,OFF QUINN LN,375,818,2015-02-11 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_443567616900.PDF,
541561135500,0 POLE POCOSIN RD,375,859,2015-02-13 00:00:00,1000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_541561135500.PDF,
543894146800,HWY 17 BYPASS,376,120,2015-02-27 00:00:00,25000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543894146800.PDF,
542599965400,HWY 17 BYPASS,376,125,2015-02-27 00:00:00,106000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542599965400.PDF,
543600501600,US 17,347,612,2010-12-30 00:00:00,4043000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543600501600.PDF,
542690908800,OFF US 17,347,612,2010-12-30 00:00:00,4043000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542690908800.PDF,
542599890100,HWY 17 BYPASS,376,125,2014-11-22 00:00:00,106000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542599890100.PDF,
543710023600,HWY 17 BYPASS,370,749,2014-04-23 00:00:00,121000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543710023600.PDF,
543700923300,442 OAK GROVE RD,370,749,2014-05-30 00:00:00,121000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543700923300.PDF,
543509032100,HWY 17 BYPASS,375,882,2014-11-20 00:00:00,15000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543509032100.PDF,
543509049100,4889 HWY 58 S,245,779,1997-08-22 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543509049100.PDF,
543647096500,189 KILLIS MURPHY RD,396,588,2018-06-29 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543647096500.PDF,
543648005300,197 KILLIS MURPHY RD,383,530,2016-05-20 00:00:00,102000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543648005300.PDF,
542570355500,HWY 17 BYPASS,376,469,2015-02-12 00:00:00,32000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542570355500.PDF,
542570541100,US 17 & SR 1114,375,469,2015-03-20 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542570541100.PDF,
542570579700,HWY 17 BYPASS,376,469,2015-02-12 00:00:00,32000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542570579700.PDF,
542599708600,HWY 17 BYPASS,376,472,2015-03-20 00:00:00,9500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542599708600.PDF,
542599812000,120 BROWN LN,353,539,2011-12-05 00:00:00,5000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542599812000.PDF,
542572589600,HWY 17 BYPASS,376,482,2015-03-03 00:00:00,42500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542572589600.PDF,
542582052200,9798 HWY 17,376,485,2015-03-20 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542582052200.PDF,
542572488900,HWY 17 BYPASS,376,485,2015-03-03 00:00:00,8000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542572488900.PDF,
542466840700,US 17,205,110,1988-07-13 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542466840700.PDF,
542466849500,HWY 17 BYPASS,376,487,2015-03-20 00:00:00,4500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542466849500.PDF,
542289948000,HWY 17 BYPASS,376,490,2015-03-20 00:00:00,42500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542289948000.PDF,
542289628400,HWY 17 BYPASS,376,490,2015-03-20 00:00:00,42500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542289628400.PDF,
542289827600,12010 HWY 17,320,847,2007-05-10 00:00:00,500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542289827600.PDF,
542463655200,HWY 17 BYPASS,376,494,2015-03-20 00:00:00,6000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542463655200.PDF,
542453568100,US 17,376,494,2015-03-20 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542453568100.PDF,
455184105100,4252 WYSE FORK RD,376,610,2015-03-16 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_455184105100.PDF,
455184223300,4256 WYSE FORK RD,376,606,2015-03-25 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_455184223300.PDF,
455185450100,4252 WYSE FORK RD,376,610,2015-03-16 00:00:00,0,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_455185450100.PDF,
542462535400,HWY 17 BYPASS,376,712,2015-04-02 00:00:00,70000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542462535400.PDF,
543712578200,HWY 17 BYPASS,376,721,2014-09-06 00:00:00,1000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543712578200.PDF,
543713401300,OFF SR 1335,376,721,2015-04-02 00:00:00,1000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_543713401300.PDF,
542288147800,HWY 17 BYPASS,376,724,2015-04-02 00:00:00,48000,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542288147800.PDF,
542298992200,12135 HWY 17,376,739,2015-04-02 00:00:00,15500,Jones,NC,http://dl.agd.cc/prc/nc/jones/CA328NC_542298992200.PDF,
