provider_group_hash,price_hash
6760807325239960144,6492686357426273830
16614850288435199720,16709832890048258746
9292837252327415877,18224609866489712111
11086250699873897378,10033671808209289168
9292837252327415877,11195862002900492398
6760807325239960144,4063074421319248455
1175373420430801827,4063074421319248455
8985079847344304022,8393288776083365199
15533412318927758142,18264112865424420978
16614850288435199720,18264112865424420978
17236358754041681900,1768200341929843888
16673511487144139578,1768200341929843888
11086250699873897378,7523728517769052009
1693489351835304135,11195862002900492398
11086250699873897378,11060343901987765006
1693489351835304135,10008126418304442143
17236358754041681900,14727989945651421696
15533412318927758142,17813779659886521920
1175373420430801827,10412329673133329927
6760807325239960144,10412329673133329927
8985079847344304022,14344070889808803978
9292837252327415877,1279163679078090960
16614850288435199720,17813779659886521920
16673511487144139578,14727989945651421696
11086250699873897378,12195332292759907728
9292837252327415877,3395078294357391032
16673511487144139578,13933954200203245912
16614850288435199720,5918113806091718358
15533412318927758142,5918113806091718358
1693489351835304135,16765417117685855172
17236358754041681900,13933954200203245912
8985079847344304022,11522069408029028806
6760807325239960144,15132367856941298132
1175373420430801827,15132367856941298132
15533412318927758142,12979605499034557963
1693489351835304135,15739235861150539056
9292837252327415877,4209861173259290852
8985079847344304022,833665292131005551
1175373420430801827,15854765502716065149
6760807325239960144,15854765502716065149
11086250699873897378,13628112711214738292
16614850288435199720,12979605499034557963
16673511487144139578,9676955885656187138
17236358754041681900,9676955885656187138
9292837252327415877,8386360749519723694
1693489351835304135,2780394867472398459
17236358754041681900,5112756269854810713
6760807325239960144,2747293718312359890
1175373420430801827,2747293718312359890
11086250699873897378,14632574556108816381
16673511487144139578,5112756269854810713
16614850288435199720,3016941340285902845
8985079847344304022,12850313992055445958
15533412318927758142,3016941340285902845
1693489351835304135,7064361117560509260
11086250699873897378,6320049591753759180
17236358754041681900,16525309454550293590
15533412318927758142,10270423847424613018
1175373420430801827,5800821068716512285
6760807325239960144,5800821068716512285
9292837252327415877,7064361117560509260
16614850288435199720,10270423847424613018
8985079847344304022,18392465655975022623
16673511487144139578,16525309454550293590
9292837252327415877,13855557182694745747
1693489351835304135,10702572124386319950
8985079847344304022,3979007855419584922
6760807325239960144,14854430422392408049
1175373420430801827,14854430422392408049
15533412318927758142,15345963485188189556
16673511487144139578,5200547003509016212
17236358754041681900,5200547003509016212
16614850288435199720,15345963485188189556
11086250699873897378,5657416853667972395
1693489351835304135,12107394435750550678
16614850288435199720,8629330535623555114
11086250699873897378,1602132664019382336
16673511487144139578,15325419519331253142
15533412318927758142,8629330535623555114
17236358754041681900,15325419519331253142
9292837252327415877,12107394435750550678
8985079847344304022,7061010738439779828
1175373420430801827,1433060923198669332
6760807325239960144,1433060923198669332
9292837252327415877,7664908153792332267
1693489351835304135,17499522532768018078
17236358754041681900,9446392811900044877
6760807325239960144,6926154910317635879
1175373420430801827,6926154910317635879
11086250699873897378,15106543664162756933
16673511487144139578,9446392811900044877
16614850288435199720,8615400486733530986
8985079847344304022,16743083139007602502
15533412318927758142,8615400486733530986
9292837252327415877,17373686522460355961
1693489351835304135,17373686522460355961
8985079847344304022,15231398938966548546
11086250699873897378,17115682699982518994
1175373420430801827,15609703677085847933
6760807325239960144,15609703677085847933
16673511487144139578,2048124844486541148
17236358754041681900,2048124844486541148
16614850288435199720,1851937693965448283
15533412318927758142,1851937693965448283
16614850288435199720,4213764302562848699
11086250699873897378,553080500511538545
17236358754041681900,3628901365841304008
9292837252327415877,7977958771932147707
8985079847344304022,15264925467098825896
6760807325239960144,2050271055896761276
1175373420430801827,2050271055896761276
16673511487144139578,3628901365841304008
15533412318927758142,4213764302562848699
1693489351835304135,15803618175712928338
1175373420430801827,16233373307061188645
6760807325239960144,16233373307061188645
1693489351835304135,10979191573387593031
16614850288435199720,7414990743630220432
17236358754041681900,16838351182765569324
8985079847344304022,1494050221693927126
9292837252327415877,10979191573387593031
15533412318927758142,7414990743630220432
16673511487144139578,16838351182765569324
11086250699873897378,17593629230850772845
9292837252327415877,1998541792574103210
1693489351835304135,8157891658064406513
17236358754041681900,2556246671961661907
6760807325239960144,14405338017828025295
1175373420430801827,14405338017828025295
11086250699873897378,9674440236496893973
16673511487144139578,2556246671961661907
16614850288435199720,17329458679362387123
8985079847344304022,4818438667312514539
15533412318927758142,17329458679362387123
11086250699873897378,12714697027848437797
15533412318927758142,4188828455516601720
1175373420430801827,15476208912312509837
6760807325239960144,15476208912312509837
17236358754041681900,1624369651016445682
16673511487144139578,1624369651016445682
9292837252327415877,13750313443978901394
1693489351835304135,13750313443978901394
16614850288435199720,4188828455516601720
8985079847344304022,7558029078440545747
16614850288435199720,12391092806695462874
11086250699873897378,13523103734700942320
17236358754041681900,7988163119834926956
9292837252327415877,16001205309109694853
8985079847344304022,11695091126142968444
6760807325239960144,1444867033899356015
1175373420430801827,1444867033899356015
16673511487144139578,7988163119834926956
15533412318927758142,12391092806695462874
1693489351835304135,6892596504806491714
8985079847344304022,3604874732474341981
15533412318927758142,8992313203407127531
1693489351835304135,11806880795114720224
9292837252327415877,11806880795114720224
11086250699873897378,11806880795114720224
16673511487144139578,15902444105907536712
1175373420430801827,16045720212241142815
6760807325239960144,16045720212241142815
16614850288435199720,8992313203407127531
17236358754041681900,15902444105907536712
9292837252327415877,9845920211600783822
1693489351835304135,7204808812040168587
17236358754041681900,11667580594063037998
6760807325239960144,17932966338483245831
1175373420430801827,17932966338483245831
11086250699873897378,1830406359461690093
16673511487144139578,11667580594063037998
16614850288435199720,3963769170295563128
8985079847344304022,4763676683255343442
15533412318927758142,3963769170295563128
15712734377230899395,8829970982158005280
1175373420430801827,6083210200809443409
6760807325239960144,6083210200809443409
8985079847344304022,7305407278269562993
17236358754041681900,1180776952706639082
1762997650552310437,8829970982158005280
11086250699873897378,6083210200809443409
9292837252327415877,6083210200809443409
16614850288435199720,14924214058177623921
1693489351835304135,6083210200809443409
16673511487144139578,1180776952706639082
9248617678142054836,8829970982158005280
15533412318927758142,14924214058177623921
16614850288435199720,5035720289772869878
11086250699873897378,5635018095384384775
17236358754041681900,2533014841713006139
9292837252327415877,9499234785112410028
8985079847344304022,8559376505581437535
6760807325239960144,3178173426829350028
1175373420430801827,3178173426829350028
16673511487144139578,2533014841713006139
15533412318927758142,5035720289772869878
1693489351835304135,5481989038502711939
17236358754041681900,11674998379445476511
16614850288435199720,13533743172397578955
16673511487144139578,11674998379445476511
1175373420430801827,18222280727711792628
6760807325239960144,18222280727711792628
1693489351835304135,17698775502825720310
11086250699873897378,9153109832488343439
15533412318927758142,13533743172397578955
9292837252327415877,15910118514299218885
8985079847344304022,6193580804744951907
9292837252327415877,14865362227252277223
1693489351835304135,3153221787955725416
17236358754041681900,8145037743392212111
6760807325239960144,15870808900310797975
1175373420430801827,15870808900310797975
11086250699873897378,567236510728620992
16673511487144139578,8145037743392212111
16614850288435199720,5052300507353225775
8985079847344304022,5834138927173428995
15533412318927758142,5052300507353225775
11086250699873897378,9458103783564050238
1693489351835304135,8620425594016836287
17236358754041681900,18134600366186845686
15533412318927758142,14082258413480408532
1175373420430801827,3839727555588498764
6760807325239960144,3839727555588498764
