filename_hash,code_hash,price_hash,billing_class,negotiated_type,service_code,expiration_date,additional_information,billing_code_modifier,negotiated_rate
2631766165967422552,9040610581368788466,11213181412889723143,professional,negotiated,"[""11""]",9999-12-31,,,51.5
2631766165967422552,9040610581368788466,727217633661370338,professional,negotiated,"[""11""]",9999-12-31,,,15.49
15227179511529863512,2992833675555015661,5595378060884744564,professional,negotiated,"[""11""]",9999-12-31,,,6.19
15227179511529863512,2992833675555015661,11038846480282480882,professional,negotiated,"[""11""]",9999-12-31,,,4.33
15227179511529863512,2992833675555015661,9225637218164078610,professional,negotiated,"[""11""]",9999-12-31,,,6.06
15227179511529863512,2992833675555015661,5595378060884744564,professional,negotiated,"[""11""]",9999-12-31,,,6.19
15227179511529863512,2992833675555015661,12502861969549045812,professional,negotiated,"[""11""]",9999-12-31,,,10.32
15227179511529863512,2992833675555015661,18436439855064783002,professional,negotiated,"[""11""]",9999-12-31,,,5.91
15227179511529863512,2992833675555015661,8998937449926064641,professional,negotiated,"[""11""]",9999-12-31,,,20.6
15227179511529863512,2992833675555015661,3101382039299208117,professional,negotiated,"[""11""]",9999-12-31,,,6.21
15227179511529863512,2992833675555015661,12502861969549045812,professional,negotiated,"[""11""]",9999-12-31,,,10.32
2631766165967422552,12492668031272836079,18267236719952070447,professional,negotiated,"[""11""]",9999-12-31,,,16.35
2631766165967422552,12492668031272836079,12743133839063107957,professional,negotiated,"[""11""]",9999-12-31,,,15.94
2631766165967422552,12492668031272836079,2112662206855339959,professional,negotiated,"[""11""]",9999-12-31,,,30.17
2631766165967422552,12492668031272836079,10333908279469597741,professional,negotiated,"[""11""]",9999-12-31,,,12.67
2631766165967422552,12492668031272836079,2112662206855339959,professional,negotiated,"[""11""]",9999-12-31,,,30.17
2631766165967422552,12492668031272836079,9134584438498625952,professional,negotiated,"[""11""]",9999-12-31,,,55.6
2631766165967422552,12492668031272836079,16898485283220422717,professional,negotiated,"[""11""]",9999-12-31,,,18.1
2631766165967422552,12492668031272836079,7892294959027395151,professional,negotiated,"[""11""]",9999-12-31,,,16.76
2631766165967422552,12492668031272836079,16898485283220422717,professional,negotiated,"[""11""]",9999-12-31,,,18.1
15227179511529863512,16694140515216488816,16784330234060923148,professional,negotiated,"[""11""]",9999-12-31,,,5.66
15227179511529863512,16694140515216488816,1715832769942292992,professional,negotiated,"[""11""]",9999-12-31,,,3.96
15227179511529863512,16694140515216488816,12669670635355033736,professional,negotiated,"[""11""]",9999-12-31,,,9.44
15227179511529863512,16694140515216488816,16784330234060923148,professional,negotiated,"[""11""]",9999-12-31,,,5.66
15227179511529863512,16694140515216488816,12669670635355033736,professional,negotiated,"[""11""]",9999-12-31,,,9.44
15227179511529863512,16694140515216488816,6207493119535523895,professional,negotiated,"[""11""]",9999-12-31,,,5.4
15227179511529863512,16694140515216488816,12779328351632775971,professional,negotiated,"[""11""]",9999-12-31,,,5.67
15227179511529863512,16694140515216488816,7435870468310982532,professional,negotiated,"[""11""]",9999-12-31,,,5.54
15227179511529863512,16694140515216488816,3624861255707944727,professional,negotiated,"[""11""]",9999-12-31,,,18.83
15227179511529863512,3862387757193967815,18051538051119155380,professional,negotiated,"[""11""]",9999-12-31,,,5.66
15227179511529863512,3862387757193967815,7099111309090926771,professional,negotiated,"[""11""]",9999-12-31,,,3.96
15227179511529863512,3862387757193967815,17156614722931268460,professional,negotiated,"[""11""]",9999-12-31,,,9.44
15227179511529863512,3862387757193967815,18051538051119155380,professional,negotiated,"[""11""]",9999-12-31,,,5.66
15227179511529863512,3862387757193967815,17156614722931268460,professional,negotiated,"[""11""]",9999-12-31,,,9.44
15227179511529863512,3862387757193967815,14117444707383749675,professional,negotiated,"[""11""]",9999-12-31,,,5.4
15227179511529863512,3862387757193967815,17761359375296256980,professional,negotiated,"[""11""]",9999-12-31,,,5.67
15227179511529863512,3862387757193967815,4610930749240570450,professional,negotiated,"[""11""]",9999-12-31,,,5.54
15227179511529863512,3862387757193967815,8171322000728745958,professional,negotiated,"[""11""]",9999-12-31,,,18.83
2631766165967422552,10883756540572931915,8730955585853923175,professional,negotiated,"[""11""]",9999-12-31,,,95.52
2631766165967422552,10883756540572931915,2620803328416442561,professional,negotiated,"[""11""]",9999-12-31,,,46.62
2631766165967422552,10883756540572931915,5398041991134999704,professional,negotiated,"[""11""]",9999-12-31,,,57.31
2631766165967422552,10883756540572931915,5398041991134999704,professional,negotiated,"[""11""]",9999-12-31,,,57.31
2631766165967422552,10883756540572931915,11543774174673032789,professional,negotiated,"[""11""]",9999-12-31,,,40.12
2631766165967422552,10883756540572931915,14935486844108920243,professional,negotiated,"[""11""]",9999-12-31,,,46.19
2631766165967422552,10883756540572931915,2620803328416442561,professional,negotiated,"[""11""]",9999-12-31,,,46.62
2631766165967422552,10883756540572931915,15614917441234002104,professional,negotiated,"[""11""]",9999-12-31,,,126.66
2631766165967422552,10883756540572931915,8730955585853923175,professional,negotiated,"[""11""]",9999-12-31,,,95.52
15227179511529863512,13672010365832075395,12767119696811262731,professional,negotiated,"[""11""]",9999-12-31,,,8.62
15227179511529863512,13672010365832075395,13413576620865322993,professional,negotiated,"[""11""]",9999-12-31,,,4.93
15227179511529863512,13672010365832075395,12767119696811262731,professional,negotiated,"[""11""]",9999-12-31,,,8.62
15227179511529863512,13672010365832075395,5566848805901981804,professional,negotiated,"[""11""]",9999-12-31,,,5.05
15227179511529863512,13672010365832075395,11821327415135292768,professional,negotiated,"[""11""]",9999-12-31,,,5.17
15227179511529863512,13672010365832075395,12818244547010795650,professional,negotiated,"[""11""]",9999-12-31,,,5.18
15227179511529863512,13672010365832075395,9584213282750896815,professional,negotiated,"[""11""]",9999-12-31,,,3.62
15227179511529863512,13672010365832075395,12687304507265020743,professional,negotiated,"[""11""]",9999-12-31,,,17.19
15227179511529863512,13672010365832075395,11821327415135292768,professional,negotiated,"[""11""]",9999-12-31,,,5.17
2631766165967422552,13572984939174465737,4160291108062680363,professional,negotiated,"[""11""]",9999-12-31,,,73.25
2631766165967422552,13572984939174465737,880729530434899545,professional,negotiated,"[""11""]",9999-12-31,,,323.75
2631766165967422552,13572984939174465737,9241148273298626985,professional,negotiated,"[""11""]",9999-12-31,,,199.03
2631766165967422552,13572984939174465737,4160291108062680363,professional,negotiated,"[""11""]",9999-12-31,,,73.25
2631766165967422552,13572984939174465737,9704532975709860842,professional,negotiated,"[""11""]",9999-12-31,,,194.25
2631766165967422552,13572984939174465737,9704532975709860842,professional,negotiated,"[""11""]",9999-12-31,,,194.25
2631766165967422552,13572984939174465737,5723767769428324018,professional,negotiated,"[""11""]",9999-12-31,,,135.98
2631766165967422552,13572984939174465737,6940494790310142533,professional,negotiated,"[""11""]",9999-12-31,,,72.59
2631766165967422552,13572984939174465737,880729530434899545,professional,negotiated,"[""11""]",9999-12-31,,,323.75
15227179511529863512,6945826008665181691,6109902411083346475,professional,negotiated,"[""11""]",9999-12-31,,,9.89
15227179511529863512,6945826008665181691,14132006332659542648,professional,negotiated,"[""11""]",9999-12-31,,,5.93
15227179511529863512,6945826008665181691,954304173209668927,professional,negotiated,"[""11""]",9999-12-31,,,4.15
15227179511529863512,6945826008665181691,14132006332659542648,professional,negotiated,"[""11""]",9999-12-31,,,5.93
15227179511529863512,6945826008665181691,17200511434414923961,professional,negotiated,"[""11""]",9999-12-31,,,5.4
15227179511529863512,6945826008665181691,6109902411083346475,professional,negotiated,"[""11""]",9999-12-31,,,9.89
15227179511529863512,6945826008665181691,14116460055484957278,professional,negotiated,"[""11""]",9999-12-31,,,5.67
15227179511529863512,6945826008665181691,17864260799008604087,professional,negotiated,"[""11""]",9999-12-31,,,5.54
15227179511529863512,6945826008665181691,4744097200207702028,professional,negotiated,"[""11""]",9999-12-31,,,18.83
2631766165967422552,18443200856960407577,14769687477843789589,professional,negotiated,"[""11""]",9999-12-31,,,195.48
2631766165967422552,18443200856960407577,15649697983534321771,professional,negotiated,"[""11""]",9999-12-31,,,65.99
2631766165967422552,18443200856960407577,10315895225387988922,professional,negotiated,"[""11""]",9999-12-31,,,136.84
2631766165967422552,18443200856960407577,2824344216479872594,professional,negotiated,"[""11""]",9999-12-31,,,66.59
2631766165967422552,18443200856960407577,4858874695737172822,professional,negotiated,"[""11""]",9999-12-31,,,325.8
2631766165967422552,18443200856960407577,14769687477843789589,professional,negotiated,"[""11""]",9999-12-31,,,195.48
2631766165967422552,18443200856960407577,7306784644143422572,professional,negotiated,"[""11""]",9999-12-31,,,180.94
2631766165967422552,18443200856960407577,4858874695737172822,professional,negotiated,"[""11""]",9999-12-31,,,325.8
2631766165967422552,18443200856960407577,2824344216479872594,professional,negotiated,"[""11""]",9999-12-31,,,66.59
15227179511529863512,486583965459329072,13472113157427942620,professional,negotiated,"[""11""]",9999-12-31,,,5.68
15227179511529863512,486583965459329072,4543690260718146619,professional,negotiated,"[""11""]",9999-12-31,,,5.69
15227179511529863512,486583965459329072,16749441069734415889,professional,negotiated,"[""11""]",9999-12-31,,,18.87
15227179511529863512,486583965459329072,1574353267984507032,professional,negotiated,"[""11""]",9999-12-31,,,3.98
15227179511529863512,486583965459329072,5293251058953203474,professional,negotiated,"[""11""]",9999-12-31,,,9.47
15227179511529863512,486583965459329072,16600903491771285159,professional,negotiated,"[""11""]",9999-12-31,,,5.42
15227179511529863512,486583965459329072,13472113157427942620,professional,negotiated,"[""11""]",9999-12-31,,,5.68
15227179511529863512,486583965459329072,8966856115660841841,professional,negotiated,"[""11""]",9999-12-31,,,5.55
15227179511529863512,486583965459329072,5293251058953203474,professional,negotiated,"[""11""]",9999-12-31,,,9.47
2631766165967422552,14864221972988497699,7850485386979132868,professional,negotiated,"[""11""]",9999-12-31,,,6.88
2631766165967422552,14864221972988497699,12277203598454816002,professional,negotiated,"[""11""]",9999-12-31,,,5.86
15227179511529863512,2917110904075567201,16676452397235422913,professional,negotiated,"[""11""]",9999-12-31,,,3.39
2631766165967422552,14864221972988497699,15556041618450812340,professional,negotiated,"[""11""]",9999-12-31,,,6.51
15227179511529863512,2917110904075567201,13997854840358235796,professional,negotiated,"[""11""]",9999-12-31,,,8.08
2631766165967422552,14864221972988497699,6070599031279254980,professional,negotiated,"[""11""]",9999-12-31,,,2.19
15227179511529863512,2917110904075567201,6883092071923803934,professional,negotiated,"[""11""]",9999-12-31,,,4.86
2631766165967422552,14864221972988497699,13252582344061599522,professional,negotiated,"[""11""]",9999-12-31,,,9.77
15227179511529863512,2917110904075567201,16432547204577015982,professional,negotiated,"[""11""]",9999-12-31,,,4.85
2631766165967422552,14864221972988497699,13252582344061599522,professional,negotiated,"[""11""]",9999-12-31,,,9.77
15227179511529863512,2917110904075567201,5334763584700692114,professional,negotiated,"[""11""]",9999-12-31,,,16.12
2631766165967422552,14864221972988497699,17293482832062327776,professional,negotiated,"[""11""]",9999-12-31,,,4.1
15227179511529863512,2917110904075567201,1524202634930068594,professional,negotiated,"[""11""]",9999-12-31,,,4.62
2631766165967422552,14864221972988497699,10042120381729067547,professional,negotiated,"[""11""]",9999-12-31,,,30.29
15227179511529863512,2917110904075567201,7024458929001846708,professional,negotiated,"[""11""]",9999-12-31,,,4.74
2631766165967422552,14864221972988497699,12277203598454816002,professional,negotiated,"[""11""]",9999-12-31,,,5.86
15227179511529863512,2917110904075567201,13997854840358235796,professional,negotiated,"[""11""]",9999-12-31,,,8.08
15227179511529863512,2917110904075567201,16432547204577015982,professional,negotiated,"[""11""]",9999-12-31,,,4.85
2631766165967422552,72993119171263564,6388604309602562124,professional,negotiated,"[""11""]",9999-12-31,,,13.79
2631766165967422552,72993119171263564,10600594198736167953,professional,negotiated,"[""11""]",9999-12-31,,,8.32
2631766165967422552,72993119171263564,2320763860222286657,professional,negotiated,"[""11""]",9999-12-31,,,7.9
2631766165967422552,72993119171263564,15244339572357593794,professional,negotiated,"[""11""]",9999-12-31,,,32.84
15227179511529863512,15269352967618773143,10571914739077085602,professional,negotiated,"[""11""]",9999-12-31,,,3.39
2631766165967422552,72993119171263564,13917931423775956516,professional,negotiated,"[""11""]",9999-12-31,,,19.94
15227179511529863512,15269352967618773143,2443768082307702827,professional,negotiated,"[""11""]",9999-12-31,,,8.08
2631766165967422552,72993119171263564,2302624875099966855,professional,negotiated,"[""11""]",9999-12-31,,,12.78
15227179511529863512,15269352967618773143,2892247902034008478,professional,negotiated,"[""11""]",9999-12-31,,,4.86
2631766165967422552,72993119171263564,13917931423775956516,professional,negotiated,"[""11""]",9999-12-31,,,19.94
15227179511529863512,15269352967618773143,12502794631195972856,professional,negotiated,"[""11""]",9999-12-31,,,4.85
2631766165967422552,72993119171263564,4371729283309082990,professional,negotiated,"[""11""]",9999-12-31,,,39.14
15227179511529863512,15269352967618773143,9776883951153032618,professional,negotiated,"[""11""]",9999-12-31,,,16.12
2631766165967422552,72993119171263564,15244339572357593794,professional,negotiated,"[""11""]",9999-12-31,,,32.84
15227179511529863512,15269352967618773143,5588640762413708327,professional,negotiated,"[""11""]",9999-12-31,,,4.62
15227179511529863512,15269352967618773143,13147772708639177129,professional,negotiated,"[""11""]",9999-12-31,,,4.74
15227179511529863512,15269352967618773143,2443768082307702827,professional,negotiated,"[""11""]",9999-12-31,,,8.08
15227179511529863512,15269352967618773143,12502794631195972856,professional,negotiated,"[""11""]",9999-12-31,,,4.85
2631766165967422552,12839032894007735169,471316610227060154,professional,negotiated,"[""11""]",9999-12-31,,,45.11
2631766165967422552,12839032894007735169,7712825177441389639,professional,negotiated,"[""11""]",9999-12-31,,,17.59
15227179511529863512,9216500341684697052,4987250270906363328,professional,negotiated,"[""11""]",9999-12-31,,,13.23
2631766165967422552,12839032894007735169,8224855279835698920,professional,negotiated,"[""11""]",9999-12-31,,,27.39
15227179511529863512,9216500341684697052,1188125387144505541,professional,negotiated,"[""11""]",9999-12-31,,,3.79
2631766165967422552,12839032894007735169,897509125766710414,professional,negotiated,"[""11""]",9999-12-31,,,53.64
15227179511529863512,9216500341684697052,543204034511695906,professional,negotiated,"[""11""]",9999-12-31,,,2.78
2631766165967422552,12839032894007735169,7549842575251237318,professional,negotiated,"[""11""]",9999-12-31,,,12.8
15227179511529863512,9216500341684697052,625544835625028877,professional,negotiated,"[""11""]",9999-12-31,,,3.98
2631766165967422552,12839032894007735169,8224855279835698920,professional,negotiated,"[""11""]",9999-12-31,,,27.39
15227179511529863512,9216500341684697052,3500967739433425811,professional,negotiated,"[""11""]",9999-12-31,,,6.63
2631766165967422552,12839032894007735169,7855359538649702969,professional,negotiated,"[""11""]",9999-12-31,,,18.95
15227179511529863512,9216500341684697052,15984119737179573926,professional,negotiated,"[""11""]",9999-12-31,,,3.99
2631766165967422552,12839032894007735169,15328959177108997918,professional,negotiated,"[""11""]",9999-12-31,,,12.08
15227179511529863512,9216500341684697052,6827433240314351606,professional,negotiated,"[""11""]",9999-12-31,,,3.89
2631766165967422552,12839032894007735169,471316610227060154,professional,negotiated,"[""11""]",9999-12-31,,,45.11
15227179511529863512,9216500341684697052,625544835625028877,professional,negotiated,"[""11""]",9999-12-31,,,3.98
15227179511529863512,9216500341684697052,3500967739433425811,professional,negotiated,"[""11""]",9999-12-31,,,6.63
2631766165967422552,2336400527167442517,15729528208700781307,professional,negotiated,"[""11""]",9999-12-31,,,5.39
2631766165967422552,2336400527167442517,15729528208700781307,professional,negotiated,"[""11""]",9999-12-31,,,5.39
2631766165967422552,2336400527167442517,13312964232645277605,professional,negotiated,"[""11""]",9999-12-31,,,3.23
2631766165967422552,2336400527167442517,4229991710717846837,professional,negotiated,"[""11""]",9999-12-31,,,2.26
2631766165967422552,2336400527167442517,9159078187660478754,professional,negotiated,"[""11""]",9999-12-31,,,3.08
2631766165967422552,2336400527167442517,17486375444380888589,professional,negotiated,"[""11""]",9999-12-31,,,10.72
2631766165967422552,2336400527167442517,3368699305482929912,professional,negotiated,"[""11""]",9999-12-31,,,3.15
2631766165967422552,2336400527167442517,13312964232645277605,professional,negotiated,"[""11""]",9999-12-31,,,3.23
2631766165967422552,2336400527167442517,13312964232645277605,professional,negotiated,"[""11""]",9999-12-31,,,3.23
15227179511529863512,11705157136672429559,4144452783452269869,professional,negotiated,"[""11""]",9999-12-31,,,3.39
15227179511529863512,11705157136672429559,8053771760726457803,professional,negotiated,"[""11""]",9999-12-31,,,8.07
15227179511529863512,11705157136672429559,5344866157277699590,professional,negotiated,"[""11""]",9999-12-31,,,4.86
15227179511529863512,11705157136672429559,7281434454723449938,professional,negotiated,"[""11""]",9999-12-31,,,16.11
15227179511529863512,11705157136672429559,6125884178342037695,professional,negotiated,"[""11""]",9999-12-31,,,4.84
15227179511529863512,11705157136672429559,8053771760726457803,professional,negotiated,"[""11""]",9999-12-31,,,8.07
15227179511529863512,11705157136672429559,6125884178342037695,professional,negotiated,"[""11""]",9999-12-31,,,4.84
15227179511529863512,11705157136672429559,2115668409890674224,professional,negotiated,"[""11""]",9999-12-31,,,4.62
15227179511529863512,11705157136672429559,5557953902591826433,professional,negotiated,"[""11""]",9999-12-31,,,4.74
2631766165967422552,5313938762116146347,16393369765608919455,professional,negotiated,"[""11""]",9999-12-31,,,5.72
2631766165967422552,5313938762116146347,9461030181727660957,professional,negotiated,"[""11""]",9999-12-31,,,3.36
2631766165967422552,5313938762116146347,16393369765608919455,professional,negotiated,"[""11""]",9999-12-31,,,5.72
2631766165967422552,5313938762116146347,4526967915830485814,professional,negotiated,"[""11""]",9999-12-31,,,3.43
2631766165967422552,5313938762116146347,4526967915830485814,professional,negotiated,"[""11""]",9999-12-31,,,3.43
2631766165967422552,5313938762116146347,1755636120147970105,professional,negotiated,"[""11""]",9999-12-31,,,2.4
2631766165967422552,5313938762116146347,2582288852509507153,professional,negotiated,"[""11""]",9999-12-31,,,3.44
2631766165967422552,5313938762116146347,4403184469207771815,professional,negotiated,"[""11""]",9999-12-31,,,11.43
2631766165967422552,5313938762116146347,4649422004334897109,professional,negotiated,"[""11""]",9999-12-31,,,3.28
15227179511529863512,10535081714235626060,6035703252451305628,professional,negotiated,"[""11""]",9999-12-31,,,8.09
15227179511529863512,10535081714235626060,12019027451462844469,professional,negotiated,"[""11""]",9999-12-31,,,4.63
15227179511529863512,10535081714235626060,8791897956311374,professional,negotiated,"[""11""]",9999-12-31,,,4.85
15227179511529863512,10535081714235626060,7029178945555614416,professional,negotiated,"[""11""]",9999-12-31,,,4.75
15227179511529863512,10535081714235626060,17603605888719774805,professional,negotiated,"[""11""]",9999-12-31,,,3.4
15227179511529863512,10535081714235626060,18144265817596015969,professional,negotiated,"[""11""]",9999-12-31,,,13.07
15227179511529863512,10535081714235626060,17836864857839471248,professional,negotiated,"[""11""]",9999-12-31,,,4.87
15227179511529863512,10535081714235626060,6035703252451305628,professional,negotiated,"[""11""]",9999-12-31,,,8.09
15227179511529863512,10535081714235626060,8791897956311374,professional,negotiated,"[""11""]",9999-12-31,,,4.85
2631766165967422552,5248254707301192369,15354278063173968925,professional,negotiated,"[""11""]",9999-12-31,,,3.04
2631766165967422552,5248254707301192369,12247423075500463762,professional,negotiated,"[""11""]",9999-12-31,,,5.18
2631766165967422552,5248254707301192369,17092355039923120598,professional,negotiated,"[""11""]",9999-12-31,,,2.96
2631766165967422552,5248254707301192369,7117680542872215914,professional,negotiated,"[""11""]",9999-12-31,,,3.11
15227179511529863512,5255730808721277102,14234401304423138949,professional,negotiated,"[""11""]",9999-12-31,,,4.52
2631766165967422552,5248254707301192369,7117680542872215914,professional,negotiated,"[""11""]",9999-12-31,,,3.11
15227179511529863512,5255730808721277102,12049501191273799103,professional,negotiated,"[""11""]",9999-12-31,,,3.24
2631766165967422552,5248254707301192369,7117680542872215914,professional,negotiated,"[""11""]",9999-12-31,,,3.11
15227179511529863512,5255730808721277102,8357491490507039385,professional,negotiated,"[""11""]",9999-12-31,,,4.63
2631766165967422552,5248254707301192369,16998595600685950769,professional,negotiated,"[""11""]",9999-12-31,,,2.18
15227179511529863512,5255730808721277102,17448166550843857958,professional,negotiated,"[""11""]",9999-12-31,,,15.4
2631766165967422552,5248254707301192369,12247423075500463762,professional,negotiated,"[""11""]",9999-12-31,,,5.18
15227179511529863512,5255730808721277102,8357491490507039385,professional,negotiated,"[""11""]",9999-12-31,,,4.63
2631766165967422552,5248254707301192369,14873649781779070472,professional,negotiated,"[""11""]",9999-12-31,,,10.32
15227179511529863512,5255730808721277102,9520551531834169142,professional,negotiated,"[""11""]",9999-12-31,,,4.41
15227179511529863512,5255730808721277102,13511451024966594887,professional,negotiated,"[""11""]",9999-12-31,,,7.71
15227179511529863512,5255730808721277102,13511451024966594887,professional,negotiated,"[""11""]",9999-12-31,,,7.71
15227179511529863512,5255730808721277102,10559207882148711523,professional,negotiated,"[""11""]",9999-12-31,,,4.64
15227179511529863512,5404670420129204808,16837769552419189515,professional,negotiated,"[""11""]",9999-12-31,,,8.41
15227179511529863512,5404670420129204808,16848134909309736843,professional,negotiated,"[""11""]",9999-12-31,,,5.05
15227179511529863512,5404670420129204808,11772383311996434355,professional,negotiated,"[""11""]",9999-12-31,,,4.93
15227179511529863512,5404670420129204808,16837769552419189515,professional,negotiated,"[""11""]",9999-12-31,,,8.41
15227179511529863512,5404670420129204808,5327348222979127872,professional,negotiated,"[""11""]",9999-12-31,,,4.81
15227179511529863512,5404670420129204808,16848134909309736843,professional,negotiated,"[""11""]",9999-12-31,,,5.05
15227179511529863512,5404670420129204808,5767328524060875396,professional,negotiated,"[""11""]",9999-12-31,,,16.77
15227179511529863512,5404670420129204808,6183064070885982382,professional,negotiated,"[""11""]",9999-12-31,,,3.53
15227179511529863512,5404670420129204808,16848134909309736843,professional,negotiated,"[""11""]",9999-12-31,,,5.05
2631766165967422552,3373379547911847218,2577425324924323051,professional,negotiated,"[""11""]",9999-12-31,,,2.99
2631766165967422552,3373379547911847218,3693197470791936536,professional,negotiated,"[""11""]",9999-12-31,,,1.26
2631766165967422552,3373379547911847218,8781353075695316687,professional,negotiated,"[""11""]",9999-12-31,,,1.71
2631766165967422552,3373379547911847218,16971214057434456809,professional,negotiated,"[""11""]",9999-12-31,,,1.79
2631766165967422552,3373379547911847218,7017329015414758363,professional,negotiated,"[""11""]",9999-12-31,,,5.96
2631766165967422552,3373379547911847218,16980059969642421941,professional,negotiated,"[""11""]",9999-12-31,,,1.75
2631766165967422552,3373379547911847218,16971214057434456809,professional,negotiated,"[""11""]",9999-12-31,,,1.79
2631766165967422552,3373379547911847218,16971214057434456809,professional,negotiated,"[""11""]",9999-12-31,,,1.79
2631766165967422552,3373379547911847218,2577425324924323051,professional,negotiated,"[""11""]",9999-12-31,,,2.99
15227179511529863512,16032077287136932719,7799706187251227275,professional,negotiated,"[""11""]",9999-12-31,,,8.59
15227179511529863512,16032077287136932719,9207838983844108769,professional,negotiated,"[""11""]",9999-12-31,,,12.28
15227179511529863512,16032077287136932719,13779820708184660517,professional,negotiated,"[""11""]",9999-12-31,,,5.29
15227179511529863512,16032077287136932719,2955997105086242029,professional,negotiated,"[""11""]",9999-12-31,,,5.16
15227179511529863512,16032077287136932719,9622079590724735461,professional,negotiated,"[""11""]",9999-12-31,,,5.43
15227179511529863512,16032077287136932719,8274374590162104075,professional,negotiated,"[""11""]",9999-12-31,,,17.99
15227179511529863512,16032077287136932719,3192182387221923976,professional,negotiated,"[""11""]",9999-12-31,,,20.46
15227179511529863512,16032077287136932719,9207838983844108769,professional,negotiated,"[""11""]",9999-12-31,,,12.28
15227179511529863512,16032077287136932719,3192182387221923976,professional,negotiated,"[""11""]",9999-12-31,,,20.46
2631766165967422552,11221545856693447174,918397915794018295,professional,negotiated,"[""11""]",9999-12-31,,,2.99
2631766165967422552,11221545856693447174,15114943414153577561,professional,negotiated,"[""11""]",9999-12-31,,,1.26
2631766165967422552,11221545856693447174,16615917305998451910,professional,negotiated,"[""11""]",9999-12-31,,,1.71
2631766165967422552,11221545856693447174,18072013820091448239,professional,negotiated,"[""11""]",9999-12-31,,,1.79
2631766165967422552,11221545856693447174,8058824933596344734,professional,negotiated,"[""11""]",9999-12-31,,,5.96
2631766165967422552,11221545856693447174,17957858098825359127,professional,negotiated,"[""11""]",9999-12-31,,,1.75
2631766165967422552,11221545856693447174,18072013820091448239,professional,negotiated,"[""11""]",9999-12-31,,,1.79
2631766165967422552,11221545856693447174,18072013820091448239,professional,negotiated,"[""11""]",9999-12-31,,,1.79
2631766165967422552,11221545856693447174,918397915794018295,professional,negotiated,"[""11""]",9999-12-31,,,2.99
15227179511529863512,11541928510017878748,13743489505038902989,professional,negotiated,"[""11""]",9999-12-31,,,6.19
15227179511529863512,11541928510017878748,289082959770326523,professional,negotiated,"[""11""]",9999-12-31,,,4.33
15227179511529863512,11541928510017878748,6153488778240790386,professional,negotiated,"[""11""]",9999-12-31,,,6.06
15227179511529863512,11541928510017878748,13743489505038902989,professional,negotiated,"[""11""]",9999-12-31,,,6.19
15227179511529863512,11541928510017878748,10409611318299566322,professional,negotiated,"[""11""]",9999-12-31,,,10.32
15227179511529863512,11541928510017878748,15695871684157467214,professional,negotiated,"[""11""]",9999-12-31,,,5.91
15227179511529863512,11541928510017878748,3569318047021988423,professional,negotiated,"[""11""]",9999-12-31,,,20.6
15227179511529863512,11541928510017878748,12710080907546131126,professional,negotiated,"[""11""]",9999-12-31,,,6.21
15227179511529863512,11541928510017878748,10409611318299566322,professional,negotiated,"[""11""]",9999-12-31,,,10.32
2631766165967422552,4339235731325237244,8562944495869390145,professional,negotiated,"[""11""]",9999-12-31,,,7.63
2631766165967422552,4339235731325237244,10833440108319870250,professional,negotiated,"[""11""]",9999-12-31,,,2.24
2631766165967422552,4339235731325237244,2146128849540273340,professional,negotiated,"[""11""]",9999-12-31,,,1.61
2631766165967422552,4339235731325237244,7546227239148641365,professional,negotiated,"[""11""]",9999-12-31,,,2.3
2631766165967422552,4339235731325237244,17121626614975437795,professional,negotiated,"[""11""]",9999-12-31,,,3.83
2631766165967422552,4339235731325237244,17520827373376897440,professional,negotiated,"[""11""]",9999-12-31,,,2.19
2631766165967422552,4339235731325237244,7546227239148641365,professional,negotiated,"[""11""]",9999-12-31,,,2.3
2631766165967422552,4339235731325237244,17121626614975437795,professional,negotiated,"[""11""]",9999-12-31,,,3.83
2631766165967422552,4339235731325237244,7546227239148641365,professional,negotiated,"[""11""]",9999-12-31,,,2.3
15227179511529863512,1941761523693374651,13664628439126005476,professional,negotiated,"[""11""]",9999-12-31,,,6.19
15227179511529863512,1941761523693374651,1395981819807479518,professional,negotiated,"[""11""]",9999-12-31,,,4.33
15227179511529863512,1941761523693374651,15619115467029921660,professional,negotiated,"[""11""]",9999-12-31,,,6.06
15227179511529863512,1941761523693374651,13664628439126005476,professional,negotiated,"[""11""]",9999-12-31,,,6.19
15227179511529863512,1941761523693374651,17857442035320690386,professional,negotiated,"[""11""]",9999-12-31,,,10.32
15227179511529863512,1941761523693374651,1771061617634151885,professional,negotiated,"[""11""]",9999-12-31,,,5.91
15227179511529863512,1941761523693374651,5983864347477616446,professional,negotiated,"[""11""]",9999-12-31,,,20.6
15227179511529863512,1941761523693374651,2366043279508354895,professional,negotiated,"[""11""]",9999-12-31,,,6.21
15227179511529863512,1941761523693374651,17857442035320690386,professional,negotiated,"[""11""]",9999-12-31,,,10.32
2631766165967422552,11577275408451698318,13496521333492157871,professional,negotiated,"[""11""]",9999-12-31,,,4.43
2631766165967422552,11577275408451698318,11673025845840295264,professional,negotiated,"[""11""]",9999-12-31,,,7.75
2631766165967422552,11577275408451698318,11319807815117396872,professional,negotiated,"[""11""]",9999-12-31,,,3.26
2631766165967422552,11577275408451698318,11303453597968064873,professional,negotiated,"[""11""]",9999-12-31,,,4.65
2631766165967422552,11577275408451698318,11303453597968064873,professional,negotiated,"[""11""]",9999-12-31,,,4.65
